GeneID	Symbol	Description	log2(fold change)(controle vs metastase)	-log10(Pvalue)(controle vs metastase)
100506253	LOC100506253	uncharacterized LOC100506253	2.054	4.095
4283	CXCL9	C-X-C motif chemokine ligand 9	-2.198	4.783
419	ART3	ADP-ribosyltransferase 3 (inactive)	-1.818	2.28
3627	CXCL10	C-X-C motif chemokine ligand 10	-2.112	4.137
57619	SHROOM3	shroom family member 3	1.133	7.18
101928864	LOC101928864	uncharacterized LOC101928864	1.253	9.41
901	CCNG2	cyclin G2	1.246	9.54
80144	FRAS1	Fraser extracellular matrix complex subunit 1	1.469	3.137
100505702	LINC01094	long intergenic non-protein coding RNA 1094	-1.549	5.718
118429	ANTXR2	ANTXR cell adhesion molecule 2	1.103	5.589
1040	CDS1	CDP-diacylglycerol synthase 1	1.108	4.01
5602	MAPK10	mitogen-activated protein kinase 10	1.523	6.397
6622	SNCA	synuclein alpha	1.26	2.702
22915	MMRN1	multimerin 1	1.793	3.776
474	ATOH1	atonal bHLH transcription factor 1	2.335	3.946
10098	TSPAN5	tetraspanin 5	-1.071	4.257
105377382	LOC105377382	uncharacterized LOC105377382	1.504	3.613
8492	PRSS12	serine protease 12	1.608	4.66
2169	FABP2	fatty acid binding protein 2	2.458	3.498
2247	FGF2	fibroblast growth factor 2	1.106	2.845
22824	HSPA4L	heat shock protein family A (Hsp70) member 4 like	-1.095	2.017
57575	PCDH10	protocadherin 10	2.066	3.357
2549	GAB1	GRB2 associated binding protein 1	1.192	9.453
6059	ABCE1	ATP binding cassette subfamily E member 1	-1.011	6.874
285423	IQCM	IQ motif containing M	2.632	4.671
166614	DCLK2	doublecortin like kinase 2	1.145	3.387
7097	TLR2	toll like receptor 2	-1.581	7.241
54798	DCHS2	dachsous cadherin-related 2	2.863	6.613
100505989	SMIM31	small integral membrane protein 31	1.587	3.748
6307	MSMO1	methylsterol monooxygenase 1	-1.462	7.453
51166	AADAT	aminoadipate aminotransferase	-1.557	8.995
107986326	LOC107986326	uncharacterized LOC107986326	-1.594	7.202
101930370	GALNT7-DT	GALNT7 divergent transcript	1.277	6.575
51809	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7	1.268	5.898
116966	WDR17	WD repeat domain 17	1.911	4.279
80014	WWC2	WW and C2 domain containing 2	-1.318	4.536
6550	SLC9A3	solute carrier family 9 member A3	2.521	6.09
25845	PP7080	uncharacterized LOC25845	2.028	5.501
100288152	SLC9A3-AS1	SLC9A3 antisense RNA 1	1.744	3.337
134111	UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1	1.758	3.381
6715	SRD5A1	steroid 5 alpha-reductase 1	-1.183	5.781
54463	RETREG1	reticulophagy regulator 1	1.243	4.878
6502	SKP2	S-phase kinase associated protein 2	-1.033	4.659
100506495	LIFR-AS1	LIFR antisense RNA 1	1.211	2.243
167359	NIM1K	NIM1 serine/threonine protein kinase	1.151	3.053
642366	ISL1-DT	ISL1 divergent transcript	2.538	4.139
3670	ISL1	ISL LIM homeobox 1	2.004	2.798
3001	GZMA	granzyme A	1.249	3.066
8611	PLPP1	phospholipid phosphatase 1	1.145	6.841
105378992	LINC02057	long intergenic non-protein coding RNA 2057	2.006	3.06
64105	CENPK	centromere protein K	-1.111	4.547
64946	CENPH	centromere protein H	-1.397	7.54
340090	LOC340090	uncharacterized LOC340090	2.208	4.894
2297	FOXD1	forkhead box D1	-2.133	2.665
2150	F2RL1	F2R like trypsin receptor 1	1.19	4.513
23635	SSBP2	single stranded DNA binding protein 2	1.728	7.525
644285	LOC644285	uncharacterized LOC644285	1.204	3.566
101929423	MEF2C-AS1	MEF2C antisense RNA 1	1.905	5.588
107986363	LOC107986363	uncharacterized LOC107986363	1.045	3.771
90355	MACIR	macrophage immunometabolism regulator	1.382	7.154
64097	EPB41L4A	erythrocyte membrane protein band 4.1 like 4A	1.486	5.877
54508	EPB41L4A-DT	EPB41L4A divergent transcript	1.63	4.727
55521	TRIM36	tripartite motif containing 36	1.677	5.739
153163	MGC32805	uncharacterized LOC153163	-1.623	2.591
28966	SNX24	sorting nexin 24	1.115	6.998
389320	TEX43	testis expressed 43	1.29	2.21
105379162	LOC105379162	uncharacterized LOC105379162	1.272	2.317
115123	MARCHF3	membrane associated ring-CH-type finger 3	1.147	4.63
105379163	LOC105379163	uncharacterized LOC105379163	1.021	2.671
6583	SLC22A4	solute carrier family 22 member 4	1.164	5.657
134548	SOWAHA	sosondowah ankyrin repeat domain family member A	1.042	2.237
23105	FSTL4	follistatin like 4	1.551	2.402
153328	SLC25A48	solute carrier family 25 member 48	1.492	2.812
389332	SMIM32	small integral membrane protein 32	1.829	5.27
57113	TRPC7	transient receptor potential cation channel subfamily C member 7	2.14	5.76
724102	SNHG4	small nucleolar RNA host gene 4	-1.077	3.902
389333	PROB1	proline rich basic protein 1	1.144	7.575
202051	SPATA24	spermatogenesis associated 24	1.272	7.991
51523	CXXC5	CXXC finger protein 5	-1.113	9.473
111082989	CXXC5-AS1	CXXC5 antisense RNA 1	-1.641	7.488
285613	RELL2	RELT like 2	-1.252	5.28
107986454	LOC107986454	uncharacterized LOC107986454	1.459	4.524
153768	PRELID2	PRELI domain containing 2	1.015	4.128
11005	SPINK5	serine peptidase inhibitor Kazal type 5	2.432	4.668
389337	ARHGEF37	Rho guanine nucleotide exchange factor 37	1.332	5.416
133522	PPARGC1B	PPARG coactivator 1 beta	1.144	7.351
6534	SLC6A7	solute carrier family 6 member 7	1.923	5.911
6949	TCOF1	treacle ribosome biogenesis factor 1	-1.163	10.314
134466	ZNF300P1	zinc finger protein 300 pseudogene 1	1.266	2.603
26112	CCDC69	coiled-coil domain containing 69	1.108	3.553
2890	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	2.597	4.222
84868	HAVCR2	hepatitis A virus cellular receptor 2	-1.102	5.013
114898	C1QTNF2	C1q and TNF related 2	1.847	9.078
9232	PTTG1	PTTG1 regulator of sister chromatid separation, securin	-1.176	4.176
4869	NPM1	nucleophosmin 1	-1.122	10.835
10814	CPLX2	complexin 2	1.957	2.492
643201	LOC643201	centrosomal protein 192kDa pseudogene	2.338	5.136
2264	FGFR4	fibroblast growth factor receptor 4	-1.344	5.874
340037	PRR7-AS1	PRR7 antisense RNA 1	-1.294	4.822
285676	ZNF454	zinc finger protein 454	1.061	2.332
255426	RASGEF1C	RasGEF domain family member 1C	3.144	5.815
9945	GFPT2	glutamine-fructose-6-phosphate transaminase 2	-1.272	2.557
153579	BTNL9	butyrophilin like 9	-1.014	2.38
2296	FOXC1	forkhead box C1	-1.735	5.431
101927730	SERPINB9-AS1	SERPINB9 antisense RNA 1	-1.068	3.224
5272	SERPINB9	serpin family B member 9	-1.07	5.182
401233	HTATSF1P2	HIV-1 Tat specific factor 1 pseudogene 2	-1.006	3.02
670	BPHL	biphenyl hydrolase like	-1.018	5.997
105374890	LOC105374890	uncharacterized LOC105374890	1.58	5.261
100507506	ECI2-DT	ECI2 divergent transcript	2.084	6.345
2162	F13A1	coagulation factor XIII A chain	1.316	2.411
654	BMP6	bone morphogenetic protein 6	1.359	8.964
9521	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1	-1.192	9.977
100506207	LOC100506207	uncharacterized LOC100506207	-1.03	2.667
55003	PAK1IP1	PAK1 interacting protein 1	-1.1	12.871
100113407	TMEM170B	transmembrane protein 170B	-1.076	4.025
84830	ADTRP	androgen dependent TFPI regulating protein	3.033	7
107986566	LOC107986566		3.071	7.699
107986569	LOC107986569		2.736	6.748
221662	RBM24	RNA binding motif protein 24	2.052	4.882
154141	MBOAT1	membrane bound O-acyltransferase domain containing 1	1.222	6.748
8418	CMAHP	cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene	1.691	5.756
10590	SCGN	secretagogin, EF-hand calcium binding protein	3.667	8.016
7754	ZNF204P	zinc finger protein 204, pseudogene	1.139	3.971
8329	H2AC13	H2A clustered histone 13	1.321	3.581
105374997	LOC105374997	replaced by ID 222696	1.268	2.291
222696	ZSCAN23	zinc finger and SCAN domain containing 23	1.528	2.809
414761	HCG15	HLA complex group 15	-1.011	2.71
101929072	MICA-AS1	MICA antisense RNA 1	1.298	4.39
80740	LY6G6C	lymphocyte antigen 6 family member G6C	-2.288	3.78
7407	VARS1	valyl-tRNA synthetase 1	-1.12	9.367
26801	SNORD48	small nucleolar RNA, C/D box 48	-1.025	3.432
80736	SLC44A4	solute carrier family 44 member 4	1.648	5.4
7146	TNXA	tenascin XA (pseudogene)	1.56	2.544
1589	CYP21A2	cytochrome P450 family 21 subfamily A member 2	-1.431	2.052
7148	TNXB	tenascin XB	2.204	5.567
80863	PRRT1	proline rich transmembrane protein 1	1.435	4.494
8705	B3GALT4	beta-1,3-galactosyltransferase 4	1.45	8.459
221491	SMIM29	small integral membrane protein 29	-1.062	4.332
266727	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1	1.228	3
2739	GLO1	glyoxalase I	-1.076	12.002
23500	DAAM2	dishevelled associated activator of morphogenesis 2	1.484	6.139
100505635	DAAM2-AS1	DAAM2 antisense RNA 1	1.329	4.424
9533	POLR1C	RNA polymerase I and III subunit C	-1.166	9.677
4224	MEP1A	meprin A subunit alpha	2.421	6.07
442213	PTCHD4	patched domain containing 4	-1.612	2.914
4172	MCM3	minichromosome maintenance complex component 3	-1.198	8.779
85315	PAQR8	progestin and adipoQ receptor family member 8	1.736	8.037
55227	LRRC1	leucine rich repeat containing 1	1.086	7.675
27283	TINAG	tubulointerstitial nephritis antigen	1.53	4.663
81578	COL21A1	collagen type XXI alpha 1 chain	1.383	2.726
105377847	LOC105377847	uncharacterized LOC105377847	-2.36	3.373
102724168	LINC02542	long intergenic non-protein coding RNA 2542	-1.396	2.431
9096	TBX18	T-box transcription factor 18	-1.66	2.603
206412	C6orf163	chromosome 6 open reading frame 163	1.002	3.242
105377896	LOC105377896	uncharacterized LOC105377896	2.444	3.598
639	PRDM1	PR/SET domain 1	1.109	4.477
84154	RPF2	ribosome production factor 2 homolog	-1.185	10.163
101927686	LINC02541	long intergenic non-protein coding RNA 2541	1.55	2.448
222546	RFX6	regulatory factor X6	2.476	2.369
105377979	LOC105377979	uncharacterized LOC105377979	2.819	5.086
387104	SOGA3	SOGA family member 3	1.48	4.747
9729	KIAA0408	KIAA0408	1.866	5.657
9465	AKAP7	A-kinase anchoring protein 7	1.031	2.606
5169	ENPP3	ectonucleotide pyrophosphatase/phosphodiesterase 3	1.273	2.312
154091	SLC2A12	solute carrier family 2 member 12	-1.472	3.949
27115	PDE7B	phosphodiesterase 7B	1.104	2.229
64065	PERP	p53 apoptosis effector related to PMP22	-1.113	6.526
57224	NHSL1	NHS like 1	1.1	7.675
57211	ADGRG6	adhesion G protein-coupled receptor G6	-1.005	2.205
729178	STXBP5-AS1	STXBP5 antisense RNA 1	1.183	4.669
10090	UST	uronyl 2-sulfotransferase	1.517	5.199
26230	TIAM2	TIAM Rac1 associated GEF 2	-1.022	2.794
6648	SOD2	superoxide dismutase 2	-1.239	5.705
83887	TTLL2	tubulin tyrosine ligase like 2	-1.108	2.855
401286	LINC02538	long intergenic non-protein coding RNA 2538	-1.145	2.294
26238	LINC01558	long intergenic non-protein coding RNA 1558	-1.273	3.454
105378150	LOC105378150	uncharacterized LOC105378150	1.375	2.504
28514	DLL1	delta like canonical Notch ligand 1	1.272	8.123
221937	FOXK1	forkhead box K1	-1.068	6.937
55698	RADIL	Rap associating with DIL domain	1.683	3.598
340267	COL28A1	collagen type XXVIII alpha 1 chain	1.987	5.455
105375166	LOC105375166	uncharacterized LOC105375166	2.081	4.816
25928	SOSTDC1	sclerostin domain containing 1	1.846	2.793
155465	AGR3	anterior gradient 3, protein disulphide isomerase family member	1.284	2.339
1687	GSDME	gasdermin E	-1.296	4.453
26031	OSBPL3	oxysterol binding protein like 3	-1.205	7.662
3202	HOXA5	homeobox A5	1.445	2.856
3203	HOXA6	homeobox A6	1.459	2.282
2128	EVX1	even-skipped homeobox 1	-2.049	2.13
100526825	INMT-MINDY4	INMT-MINDY4 readthrough (NMD candidate)	-1.18	9.702
117	ADCYAP1R1	ADCYAP receptor type I	2.028	4.819
107986780	LOC107986780		1.814	3.696
168667	BMPER	BMP binding endothelial regulator	-1.499	2.509
23333	DPY19L1	dpy-19 like C-mannosyltransferase 1	-1.026	9.269
80820	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1	-1.339	7.446
5425	POLD2	DNA polymerase delta 2, accessory subunit	-1.26	9.877
730234	LOC730234	uncharacterized LOC730234	-1.224	4.094
2887	GRB10	growth factor receptor bound protein 10	-1.367	6.621
442319	ZNF727	zinc finger protein 727	1.54	4.516
51351	ZNF117	zinc finger protein 117	-1.016	3.456
107983971	LOC107983971		-1.025	4.335
64409	GALNT17	polypeptide N-acetylgalactosaminyltransferase 17	1.713	3.539
155382	VPS37D	VPS37D subunit of ESCRT-I	-1.198	2.263
171022	ABHD11-AS1	ABHD11 antisense RNA 1 (tail to tail)	1.563	3.645
6369	CCL24	C-C motif chemokine ligand 24	-1.334	2.512
105375368	DDX3ILA1	DDX3 interacting lncRNA 1	2.343	5.254
9723	SEMA3E	semaphorin 3E	2.241	3.171
223117	SEMA3D	semaphorin 3D	2.203	5.573
10926	DBF4	DBF4 zinc finger	-1.099	5.269
6717	SRI	sorcin	1.405	7.317
102723885	SRI-AS1	SRI antisense RNA 1	1.436	6.977
8321	FZD1	frizzled class receptor 1	1.154	10.46
54809	SAMD9	sterile alpha motif domain containing 9	1.681	6.464
64921	CASD1	CAS1 domain containing 1	1.393	8.667
8910	SGCE	sarcoglycan epsilon	1.09	2.911
389538	CCZ1P-OR7E38P	CCZ1P-OR7E38P readthrough	-1.03	5.64
222865	TMEM130	transmembrane protein 130	1.677	3.957
4176	MCM7	minichromosome maintenance complex component 7	-1.129	6.217
407014	MIR25	microRNA 25	-1.075	3.66
43	ACHE	acetylcholinesterase (Cartwright blood group)	1.514	5.415
10135	NAMPT	nicotinamide phosphoribosyltransferase	-1.172	4.158
83943	IMMP2L	inner mitochondrial membrane peptidase subunit 2	-1.077	6.697
54329	GPR85	G protein-coupled receptor 85	-1.001	2.234
83992	CTTNBP2	cortactin binding protein 2	-1.01	2.693
2861	GPR37	G protein-coupled receptor 37	-2.057	4.907
4232	MEST	mesoderm specific transcript	-1.179	8.921
136306	SVOPL	SVOP like	2.539	3.737
105375532	LOC105375532	uncharacterized LOC105375532	-1.076	2.846
27147	DENND2A	DENN domain containing 2A	1.241	9.182
8972	MGAM	maltase-glucoamylase	1.319	3.386
28619	TRBV3-1	T cell receptor beta variable 3-1	1.119	2.297
28560	TRBV27	T cell receptor beta variable 27	1.12	2.126
28627	TRBJ2-2P	T cell receptor beta joining 2-2P (non-functional)	1.085	2.87
27010	TPK1	thiamin pyrophosphokinase 1	1.104	7.03
2146	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	-1.005	4.42
105375564	ZNF775-AS1	ZNF775 antisense RNA 1	-1.037	3.06
26	AOC1	amine oxidase copper containing 1	2.045	8.339
1804	DPP6	dipeptidyl peptidase like 6	1.976	6.483
3638	INSIG1	insulin induced gene 1	-1.812	11.198
9920	KBTBD11	kelch repeat and BTB domain containing 11	1.134	5.51
1670	DEFA5	defensin alpha 5	-2.573	2.228
1508	CTSB	cathepsin B	-1.265	8.737
9	NAT1	N-acetyltransferase 1	1.421	8.105
4824	NKX3-1	NK3 homeobox 1	-1.041	2.183
2796	GNRH1	gonadotropin releasing hormone 1	1.045	7.042
54793	KCTD9	potassium channel tetramerization domain containing 9	1.339	12.101
2185	PTK2B	protein tyrosine kinase 2 beta	1.273	11.16
23303	KIF13B	kinesin family member 13B	1.331	9.295
3084	NRG1	neuregulin 1	2.089	5.644
1978	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1	-1.287	8.219
203100	HTRA4	HtrA serine peptidase 4	-2.332	5.905
6422	SFRP1	secreted frizzled related protein 1	2.69	5.679
102723729	GPAT4-AS1	GPAT4 and GINS4 antisense RNA 1	-1.226	5.136
4173	MCM4	minichromosome maintenance complex component 4	-1.134	5.635
100505501	TOX-DT	TOX divergent transcript	1.918	6.391
8836	GGH	gamma-glutamyl hydrolase	-1.192	4.42
9420	CYP7B1	cytochrome P450 family 7 subfamily B member 1	-1.597	4.673
157777	MCMDC2	minichromosome maintenance domain containing 2	-1.238	7.551
641648	SNORD87	small nucleolar RNA, C/D box 87	-1.144	3.858
9242	MSC	musculin	-1.217	5.65
23462	HEY1	hes related family bHLH transcription factor with YRPW motif 1	1.032	5.804
105375919	LOC105375919	uncharacterized LOC105375919	1.759	3.343
105375918	LOC105375918	uncharacterized LOC105375918	2.93	5.9
105375624	WWP1-AS1	WWP1 antisense RNA 1	-1.066	3.463
54704	PDP1	pyruvate dehydrogenase phosphatase catalytic subunit 1	-1.017	5.641
51001	MTERF3	mitochondrial transcription termination factor 3	-1.031	9.396
4147	MATN2	matrilin 2	1.836	7.5
81034	SLC25A32	solute carrier family 25 member 32	-1.215	12.477
93035	PKHD1L1	PKHD1 like 1	2.474	7.261
5168	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2	1.283	4.032
654463	FER1L6	fer-1 like family member 6	2.758	4.681
157376	FER1L6-AS2	FER1L6 antisense RNA 2	2.673	4.731
157638	LRATD2	LRAT domain containing 2	-1.086	8.066
27161	AGO2	argonaute RISC catalytic component 2	-1.202	9.511
51337	THEM6	thioesterase superfamily member 6	-1.152	6.111
51236	HGH1	HGH1 homolog	-1.049	7.54
642658	SCX	scleraxis bHLH transcription factor	-1.326	7.053
340393	TMEM249	transmembrane protein 249	-1.034	3.027
79581	SLC52A2	solute carrier family 52 member 2	-1.005	4.301
4796	TONSL	tonsoku like, DNA repair protein	-1.168	6.55
100287098	TONSL-AS1	TONSL antisense RNA 1	-1.124	6.483
2875	GPT	glutamic--pyruvic transaminase	1.438	2.514
100996662	LOC100996662	uncharacterized LOC100996662	1.311	2.307
107986986	LOC107986986	uncharacterized LOC107986986	1.151	3.107
9933	PUM3	pumilio RNA binding family member 3	-1.095	8.391
90865	IL33	interleukin 33	-1.247	3.192
8777	MPDZ	multiple PDZ domain crumbs cell polarity complex component	-1.348	2.522
158326	FREM1	FRAS1 related extracellular matrix 1	-1.57	2.121
54801	HAUS6	HAUS augmin like complex subunit 6	-1.185	11.588
401494	HACD4	3-hydroxyacyl-CoA dehydratase 4	1.16	4.886
4507	MTAP	methylthioadenosine phosphorylase	-1.022	9.306
79817	MOB3B	MOB kinase activator 3B	1.442	9.338
65083	NOL6	nucleolar protein 6	-1.108	8.665
57462	MYORG	myogenesis regulating glycosidase (putative)	1.022	5.442
84688	C9orf24	chromosome 9 open reading frame 24	1.174	2.914
1271	CNTFR	ciliary neurotrophic factor receptor	2.38	3.815
10280	SIGMAR1	sigma non-opioid intracellular receptor 1	-1.278	9.082
8434	RECK	reversion inducing cysteine rich protein with kazal motifs	1.037	4.335
152007	GLIPR2	GLI pathogenesis related 2	1.345	6.328
64425	POLR1E	RNA polymerase I subunit E	-1.049	8.6
79937	CNTNAP3	contactin associated protein family member 3	2.054	5.971
100133036	FAM95B1	family with sequence similarity 95 member B1	2.814	6.704
728577	CNTNAP3B	contactin associated protein family member 3B	1.531	3.814
375719	AQP7P1	aquaporin 7 pseudogene 1	-1.434	2.934
105379252	LOC105379252	family with sequence similarity 95 member B1-like	2.856	7.785
643827	CNTNAP3P2	CNTNAP3 pseudogene 2	1.553	4.014
8395	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta	1.143	4.45
256691	MAMDC2	MAM domain containing 2	1.72	7.696
100507540	LINC01504	long intergenic non-protein coding RNA 1504	1.071	4.322
6096	RORB	RAR related orphan receptor B	2.088	4.012
51280	GOLM1	golgi membrane protein 1	1.517	8.925
1514	CTSL	cathepsin L	-1.036	4.721
23552	CDK20	cyclin dependent kinase 20	1.025	5.628
102724156	LINC03026	long intergenic non-protein coding RNA 3026	2.445	4.674
1903	S1PR3	sphingosine-1-phosphate receptor 3	-1.362	3.847
4958	OMD	osteomodulin	1.866	3.758
54829	ASPN	asporin	-1.369	3.151
105376161	LOC105376161	uncharacterized LOC105376161	1.252	2.996
54187	NANS	N-acetylneuraminate synthase	1.078	5.709
79695	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12	1.584	7.074
54886	PLPPR1	phospholipid phosphatase related 1	-2.276	3.622
101928470	TMEM246-AS1	TMEM246 antisense RNA 1	1.388	6.49
84302	PGAP4	post-GPI attachment to proteins GalNAc transferase 4	1.308	6.727
23732	FRRS1L	ferric chelate reductase 1 like	3.449	6.114
79987	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1	1.025	2.596
158399	ZNF483	zinc finger protein 483	1.094	3.102
257169	C9orf43	chromosome 9 open reading frame 43	-1.222	5.322
1620	BRINP1	BMP/retinoic acid inducible neural specific 1	-1.244	2.273
10783	NEK6	NIMA related kinase 6	-1.012	10.329
158248	TTC16	tetratricopeptide repeat domain 16	-1.149	3.048
203	AK1	adenylate kinase 1	1.046	3.373
30815	ST6GALNAC6	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	2.564	7.517
10444	ZER1	zyg-11 related cell cycle regulator	1.168	14.72
100506190	LINC00963	long intergenic non-protein coding RNA 963	-1.013	5.847
23048	FNBP1	formin binding protein 1	1.181	4.807
28	ABO	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase	1.298	4.034
2219	FCN1	ficolin 1	-1.363	2.149
10439	OLFM1	olfactomedin 1	1.059	2.678
57582	KCNT1	potassium sodium-activated channel subfamily T member 1	-1.533	2.119
677804	SNORA17A	small nucleolar RNA, H/ACA box 17A	-1.022	3.984
5730	PTGDS	prostaglandin D2 synthase	1.151	2.118
2529	FUT7	fucosyltransferase 7	-2.052	6.473
441478	NRARP	NOTCH regulated ankyrin repeat protein	1.246	5.081
26012	NSMF	NMDA receptor synaptonuclear signaling and neuronal migration factor	-1.148	4.337
651337	LOC651337	uncharacterized LOC651337	1.18	4.754
774	CACNA1B	calcium voltage-gated channel subunit alpha1 B	2.979	5.534
23560	GTPBP4	GTP binding protein 4	-1.074	9.564
83592	AKR1E2	aldo-keto reductase family 1 member E2	-1.095	3.685
114131	UCN3	urocortin 3	2.607	4.162
5209	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	-1.204	7.223
207107	SFTA1P	surfactant associated 1, lncRNA	2.638	6.39
105376411	LOC105376411	uncharacterized LOC105376411	-1.025	4.667
83643	CCDC3	coiled-coil domain containing 3	-1.576	8.395
8029	CUBN	cubilin	1.085	4.695
221078	NSUN6	NOP2/Sun RNA methyltransferase 6	-1.051	5.875
221079	ARL5B	ADP ribosylation factor like GTPase 5B	-1.177	7.893
105376447	LOC105376447	uncharacterized LOC105376447	1.099	2.386
101929475	ITGB1-DT	ITGB1 divergent transcript	-1.767	7.995
643650	LINC00842	long intergenic non-protein coding RNA 842	2.168	3.696
5540	NPY4R	neuropeptide Y receptor Y4	1.741	3.605
9721	GPRIN2	G protein regulated inducer of neurite outgrowth 2	1.346	3.899
83849	SYT15	synaptotagmin 15	1.097	5.148
101929216	LOC101929216	replaced by ID 105378291	-1.969	2.874
439965	SHLD2P3	shieldin complex subunit 2 pseudogene 3	-1.018	9.764
100996758	NPY4R2	neuropeptide Y receptor Y4-2	1.867	4.025
196740	VSTM4	V-set and transmembrane domain containing 4	1.082	4.688
644168	DRGX	dorsal root ganglia homeobox	2.683	4.194
22943	DKK1	dickkopf WNT signaling pathway inhibitor 1	-2.178	4.962
220963	SLC16A9	solute carrier family 16 member 9	1.805	4.637
219790	RTKN2	rhotekin 2	-1.097	4.186
1959	EGR2	early growth response 2	-1.479	3.535
84665	MYPN	myopalladin	3.103	6.876
219738	FAM241B	family with sequence similarity 241 member B	-1.001	4.538
55222	LRRC20	leucine rich repeat containing 20	-1.342	7.719
64115	VSIR	V-set immunoregulatory receptor	1.336	9.032
84647	PLA2G12B	phospholipase A2 group XIIB	-1.796	2.512
5033	P4HA1	prolyl 4-hydroxylase subunit alpha 1	-1.349	10.005
132	ADK	adenosine kinase	-1.181	7.742
84858	ZNF503	zinc finger protein 503	-1.01	2.786
729238	SFTPA2	surfactant protein A2	2.147	3.782
