GeneID	Symbol	Description	log2(fold change)(controle vs metastase)	-log10(Pvalue)(controle vs metastase)
729262	NUTM2B	NUT family member 2B	1.089	6.37
219348	PLAC9	placenta associated 9	1.393	3.89
387695	GPR15LG	G protein-coupled receptor 15 ligand	2.019	4.234
2894	GRID1	glutamate ionotropic receptor delta type subunit 1	1.149	2.914
355	FAS	Fas cell surface death receptor	1.254	5.11
643529	LINC00865	long intergenic non-protein coding RNA 865	1.149	2.881
3832	KIF11	kinesin family member 11	-1.006	3.329
338557	FFAR4	free fatty acid receptor 4	2.283	4.693
64318	NOC3L	NOC3 like DNA replication regulator	-1.061	8.612
57715	SEMA4G	semaphorin 4G	1.216	4.565
9221	NOLC1	nucleolar and coiled-body phosphoprotein 1	-1.138	8.626
54805	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2	1.081	13.231
102724351	LOC102724351	uncharacterized LOC102724351	1.192	5.247
9446	GSTO1	glutathione S-transferase omega 1	-1.232	10.565
85450	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein	-1.046	5.997
840	CASP7	caspase 7	1.576	10.927
399815	C10orf88B	C10orf88B (pseudogene)	-1.309	3.776
340784	HMX3	H6 family homeobox 3	2.233	2.658
642938	INSYN2A	inhibitory synaptic factor 2A	1.125	3.615
119467	CLRN3	clarin 3	1.32	5.04
664	BNIP3	BCL2 interacting protein 3	-2.261	7.078
101	ADAM8	ADAM metallopeptidase domain 8	-1.057	3.121
171389	NLRP6	NLR family pyrin domain containing 6	-1.301	2.312
80162	PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase	-1.333	3.729
10581	IFITM2	interferon induced transmembrane protein 2	-1.351	5.668
105376506	LOC105376506	uncharacterized LOC105376506	-1.017	2.554
101059906	LOC101059906		-1.33	3.142
9024	BRSK2	BR serine/threonine kinase 2	-1.506	2.198
322	APBB1	amyloid beta precursor protein binding family B member 1	1.023	2.358
7275	TUB	TUB bipartite transcription factor	1.831	5.58
7465	WEE1	WEE1 G2 checkpoint kinase	-1.129	5.827
84953	MICALCL	replaced by ID 9645	1.403	6.799
10819	OR7E14P	olfactory receptor family 7 subfamily E member 14 pseudogene	1.099	5.25
6833	ABCC8	ATP binding cassette subfamily C member 8	2.955	5.936
203859	ANO5	anoctamin 5	2.428	5.927
55366	LGR4	leucine rich repeat containing G protein-coupled receptor 4	1.048	5.161
105376671	LGR4-AS1	LGR4 antisense RNA 1	1.179	5.898
55346	TCP11L1	t-complex 11 like 1	1.046	8.651
283267	LINC00294	long intergenic non-protein coding RNA 294	1.132	10.097
79899	PRR5L	proline rich 5 like	1.241	7.661
1132	CHRM4	cholinergic receptor muscarinic 4	1.822	5.106
29763	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	-1.704	3.674
5553	PRG2	proteoglycan 2, pro eosinophil major basic protein	-1.983	4.31
8501	SLC43A1	solute carrier family 43 member 1	-1.774	8.751
219539	YPEL4	yippee like 4	1.38	3.663
54860	MS4A12	membrane spanning 4-domains A12	4.567	7.775
83661	MS4A8	membrane spanning 4-domains A8	2.325	4.498
105369326	LOC105369326	uncharacterized LOC105369326	-1.306	2.566
9066	SYT7	synaptotagmin 7	-1.424	6.901
101927495	LOC101927495	uncharacterized LOC101927495	1.71	2.423
79026	AHNAK	AHNAK nucleoprotein	1.214	5.893
9300	SNORD28	small nucleolar RNA, C/D box 28	-1.145	4.702
6520	SLC3A2	solute carrier family 3 member 2	-1.003	8.583
101927673	LOC101927673		-1.097	2.215
23769	FLRT1	fibronectin leucine rich transmembrane protein 1	1.327	3.657
55867	SLC22A11	solute carrier family 22 member 11	-2.463	2.688
10235	RASGRP2	RAS guanyl releasing protein 2	1.063	2.791
5837	PYGM	glycogen phosphorylase, muscle associated	1.19	2.332
55561	CDC42BPG	CDC42 binding protein kinase gamma	1.12	4.414
105369343	MIR194-2HG	MIR194-2 host gene	1.536	5.766
406967	MIR192	microRNA 192	1.221	4.253
109136578	MASCRNA	MALAT1-associated small cytoplasmic RNA	1.158	2.805
100189285	TRS-GCT3-1	tRNA-Ser (anticodon GCT) 3-1	1.219	4.038
29984	RHOD	ras homolog family member D	-1.602	8.598
57571	CARNS1	carnosine synthase 1	1.069	2.488
105379407	LINC02747	long intergenic non-protein coding RNA 2747	1.298	2.769
55107	ANO1	anoctamin 1	-1.416	4.983
2348	FOLR1	folate receptor alpha	-2.45	4.545
84957	RELT	RELT TNF receptor	-1.067	6.367
105369392	LOC105369392	uncharacterized LOC105369392	1.155	2.039
112268079	LOC112268079	uncharacterized LOC112268079	-1.77	3.26
2615	LRRC32	leucine rich repeat containing 32	-1.081	4.06
107984360	LOC107984360		-1.012	3.493
726	CAPN5	calpain 5	1.594	9.954
4647	MYO7A	myosin VIIA	-1.337	6.452
54843	SYTL2	synaptotagmin like 2	1.668	6.918
643733	CASP4LP	caspase 4 like, pseudogene	1.255	4.561
2977	GUCY1A2	guanylate cyclase 1 soluble subunit alpha 2	-1.521	7.216
120376	POU2AF3	POU class 2 homeobox associating factor 3	1.511	3.105
1410	CRYAB	crystallin alpha B	1.168	3.932
3316	HSPB2	heat shock protein family B (small) member 2	1.129	2.396
3606	IL18	interleukin 18	1.214	3.814
1813	DRD2	dopamine receptor D2	-3.064	5.244
120400	NXPE1	neurexophilin and PC-esterase domain family member 1	2.798	5.06
54827	NXPE4	neurexophilin and PC-esterase domain family member 4	2.525	4.044
57453	DSCAML1	DS cell adhesion molecule like 1	2.79	6
6309	SC5D	sterol-C5-desaturase	-1.08	5.855
85390	SNORD14D	small nucleolar RNA, C/D box 14D	-1.358	4.961
85389	SNORD14C	small nucleolar RNA, C/D box 14C	-1.271	3.599
54414	SIAE	sialic acid acetylesterase	1.699	10.238
219855	SLC37A2	solute carrier family 37 member 2	1.257	2.213
6484	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	1.67	3.86
120224	TMEM45B	transmembrane protein 45B	1.522	6.23
283358	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3	1.427	5.929
100271702	LINC00940	long intergenic non-protein coding RNA 940	2.801	4.733
10867	TSPAN9	tetraspanin 9	-1.043	4.36
84766	CRACR2A	calcium release activated channel regulator 2A	1.051	3.492
26290	GALNT8	polypeptide N-acetylgalactosaminyltransferase 8	1.84	3.697
3742	KCNA6	potassium voltage-gated channel subfamily A member 6	1.994	7.551
112268088	LOC112268088	uncharacterized LOC112268088	1.501	4.158
6337	SCNN1A	sodium channel epithelial 1 subunit alpha	1.486	4.563
107984500	LOC107984500	uncharacterized LOC107984500	1.48	5.046
4839	NOP2	NOP2 nucleolar protein	-1.181	9.814
144195	SLC2A14	solute carrier family 2 member 14	-1.237	3.357
6515	SLC2A3	solute carrier family 2 member 3	-1.706	5.587
26253	CLEC4E	C-type lectin domain family 4 member E	-2.79	6.758
57494	RIMKLB	ribosomal modification protein rimK like family member B	1.077	2.777
969	CD69	CD69 molecule	1.074	2.751
64581	CLEC7A	C-type lectin domain containing 7A	-1.061	3.439
79370	BCL2L14	BCL2 like 14	1.175	3.731
55507	GPRC5D	G protein-coupled receptor class C group 5 member D	1.093	3.983
2012	EMP1	epithelial membrane protein 1	1.144	3.831
85004	RERG	RAS like estrogen regulated growth inhibitor	1.028	2.89
105369672	LOC105369672	uncharacterized LOC105369672	-2.74	4.251
5139	PDE3A	phosphodiesterase 3A	1.62	5.348
53919	SLCO1C1	solute carrier organic anion transporter family member 1C1	1.57	5.694
10060	ABCC9	ATP binding cassette subfamily C member 9	-2.375	4.93
105369151	LOC105369151	uncharacterized LOC105369151	1.206	3.185
586	BCAT1	branched chain amino acid transaminase 1	-1.099	3.568
79365	BHLHE41	basic helix-loop-helix family member e41	1.397	6.852
55726	INTS13	integrator complex subunit 13	-1.048	9.4
144203	OVOS2	alpha-2-macroglobulin like 1 pseudogene	1.178	2.705
100874249	DENND5B-AS1	DENND5B antisense RNA 1	-1.2	5.409
283461	C12orf40	chromosome 12 open reading frame 40	1.446	7.719
114134	SLC2A13	solute carrier family 2 member 13	1.407	10.224
4753	NELL2	neural EGFL like 2	1.179	2.914
54407	SLC38A2	solute carrier family 38 member 2	-1.212	6.237
7421	VDR	vitamin D receptor	1.218	6.878
1280	COL2A1	collagen type II alpha 1 chain	2.08	3.69
7480	WNT10B	Wnt family member 10B	1.081	3.14
121268	RHEBL1	RHEB like 1	-1.012	4.149
2819	GPD1	glycerol-3-phosphate dehydrogenase 1	-2.121	5.551
51474	LIMA1	LIM domain and actin binding 1	1.643	10.508
4891	SLC11A2	solute carrier family 11 member 2	-1.183	7.214
9498	SLC4A8	solute carrier family 4 member 8	-1.076	3.137
9700	ESPL1	extra spindle pole bodies like 1, separase	-1.15	4.737
3221	HOXC4	homeobox C4	1.198	2.977
1606	DGKA	diacylglycerol kinase alpha	1.148	6.448
8914	TIMELESS	timeless circadian regulator	-1.069	7.696
4640	MYO1A	myosin IA	1.631	5.186
2735	GLI1	GLI family zinc finger 1	1.015	5.424
102465454	MIR6758	microRNA 6758	-1.062	3.136
3798	KIF5A	kinesin family member 5A	2.83	7.207
1019	CDK4	cyclin dependent kinase 4	-1.013	10.758
4234	METTL1	methyltransferase 1, tRNA methylguanosine	-1.153	11.048
91419	ATP23	ATP23 metallopeptidase and ATP synthase assembly factor homolog	1.004	4.933
11260	XPOT	exportin for tRNA	-1.19	11.361
8091	HMGA2	high mobility group AT-hook 2	-1.176	2.822
105369816	LOC105369816	uncharacterized LOC105369816	1.031	5.871
7103	TSPAN8	tetraspanin 8	1.286	3.696
105369832	LOC105369832	uncharacterized LOC105369832	1.863	4.85
4673	NAP1L1	nucleosome assembly protein 1 like 1	-1.066	9.403
4922	NTS	neurotensin	-1.788	2.101
4254	KITLG	KIT ligand	1.41	9.245
105369885	LOC105369885	uncharacterized LOC105369885	2.067	7.013
84101	USP44	ubiquitin specific peptidase 44	1.416	3.66
144535	CFAP54	cilia and flagella associated protein 54	1.836	5.814
27340	UTP20	UTP20 small subunit processome component	-1.018	8.057
4604	MYBPC1	myosin binding protein C1	1.827	2.64
79158	GNPTAB	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta	1.274	8.622
5367	PMCH	pro-melanin concentrating hormone	-1.181	5.429
121551	ABTB3	ankyrin repeat and BTB domain containing 3	-1.34	3.061
9671	WSCD2	WSC domain containing 2	1.811	3.416
338773	TMEM119	transmembrane protein 119	1.116	3.73
84915	FAM222A	family with sequence similarity 222 member A	-1.053	3.484
105370004	LINC02463	long intergenic non-protein coding RNA 2463	-2.248	2.788
84900	RNFT2	ring finger protein, transmembrane 2	-1.123	3.137
54509	RHOF	ras homolog family member F, filopodia associated	1.147	4.166
100506691	LINC02985	long intergenic non-protein coding RNA 2985	-1.376	2.983
196385	DNAH10	dynein axonemal heavy chain 10	-1.024	2.311
100533183	ZNF664-RFLNA	ZNF664-RFLNA readthrough	1.008	4.869
144347	RFLNA	refilin A	1.308	4.315
121256	TMEM132D	transmembrane protein 132D	1.885	4.841
9271	PIWIL1	piwi like RNA-mediated gene silencing 1	-1.46	2.718
23504	RIMBP2	RIMS binding protein 2	1.75	3.771
80324	PUS1	pseudouridine synthase 1	-1.11	11.074
53342	IL17D	interleukin 17D	-1.034	3.487
221143	EEF1AKMT1	EEF1A lysine methyltransferase 1	-1.202	8.505
2254	FGF9	fibroblast growth factor 9	2.552	6.005
100506622	LINC00540	long intergenic non-protein coding RNA 540	-2.502	2.874
338872	C1QTNF9	C1q and TNF related 9	1.828	5.388
51761	ATP8A2	ATPase phospholipid transporting 8A2	1.209	2.504
6144	RPL21	ribosomal protein L21	-1.041	3.378
2321	FLT1	fms related receptor tyrosine kinase 1	-1.044	5.687
107984577	LOC107984577	uncharacterized LOC107984577	1.863	7.066
241	ALOX5AP	arachidonate 5-lipoxygenase activating protein	-1.011	3.062
4081	MAB21L1	mab-21 like 1	3.168	7.276
9201	DCLK1	doublecortin like kinase 1	1.875	5.297
10166	SLC25A15	solute carrier family 25 member 15	-1.745	11.071
100616668	TPTE2P5	TPTE2 pseudogene 5	-1.004	5.923
693206	MIR621	microRNA 621	-1.622	7.98
84650	EBPL	EBP like	-1.13	7.732
100887750	MRPS31P5	mitochondrial ribosomal protein S31 pseudogene 5	-1.105	6.456
64881	PCDH20	protocadherin 20	1.471	2.038
84189	SLITRK6	SLIT and NTRK like family member 6	2.228	3.625
23483	TGDS	TDP-glucose 4,6-dehydratase	-1.077	8.692
3843	IPO5	importin 5	-1.116	9.157
84899	TMTC4	transmembrane O-mannosyltransferase targeting cadherins 4	-1.009	6.824
100874203	COL4A2-AS1	COL4A2 antisense RNA 1	-1.198	2.621
57820	CCNB1IP1	cyclin B1 interacting protein 1	-1.026	7.652
123103	KLHL33	kelch like family member 33	1.144	2.874
6035	RNASE1	ribonuclease A family member 1, pancreatic	1.607	8.751
28691	TRAV2	T cell receptor alpha variable 2	1.137	2.089
51310	SLC22A17	solute carrier family 22 member 17	1.894	6.321
90668	CARMIL3	capping protein regulator and myosin 1 linker 3	-1.145	4.007
79711	IPO4	importin 4	-1.127	8.986
64067	NPAS3	neuronal PAS domain protein 3	1.902	4.448
1073	CFL2	cofilin 2	-1.184	2.252
145282	MIPOL1	mirror-image polydactyly 1	1.697	6.644
6751	SSTR1	somatostatin receptor 1	1.358	3.176
105370481	LOC105370481	uncharacterized LOC105370481	2.506	4.481
8814	CDKL1	cyclin dependent kinase like 1	1.256	8.496
51062	ATL1	atlastin GTPase 1	1.146	5.944
114088	TRIM9	tripartite motif containing 9	1.126	2.708
5729	PTGDR	prostaglandin D2 receptor	2.581	5.435
105370504	LOC105370504	uncharacterized LOC105370504	1.287	3.549
10668	CGRRF1	cell growth regulator with ring finger domain 1	1.046	7.987
3958	LGALS3	galectin 3	1.253	6.206
57161	PELI2	pellino E3 ubiquitin protein ligase family member 2	1.106	3.84
161291	TMEM30B	transmembrane protein 30B	1.557	8.297
4522	MTHFD1	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	-1.674	10.114
105370546	LOC105370546	uncharacterized LOC105370546	1.606	2.219
23508	TTC9	tetratricopeptide repeat domain 9	-1.107	3.015
145483	FAM161B	FAM161 centrosomal protein B	1.247	9.455
85457	CIPC	CLOCK interacting pacemaker	1.099	9.531
7253	TSHR	thyroid stimulating hormone receptor	1.464	3.337
54207	KCNK10	potassium two pore domain channel subfamily K member 10	1.549	3.427
11099	PTPN21	protein tyrosine phosphatase non-receptor type 21	1.313	7.892
80017	DGLUCY	D-glutamate cyclase	1.091	7.437
105370624	LOC105370624	uncharacterized LOC105370624	1.163	5.724
57578	UNC79	unc-79 homolog, NALCN channel complex subunit	1.345	7.053
56967	C14orf132	chromosome 14 open reading frame 132	1.605	4.56
51527	GSKIP	GSK3B interacting protein	1.24	8.261
105370673	LOC105370673	uncharacterized LOC105370673	1.698	2.447
122416	ANKRD9	ankyrin repeat domain 9	1.142	6.157
55038	CDCA4	cell division cycle associated 4	-1.107	7.998
3503	IGHG4	immunoglobulin heavy constant gamma 4 (G4m marker)	-1.773	2.386
3507	IGHM	immunoglobulin heavy constant mu	2.307	5.668
28481	IGHJ2	immunoglobulin heavy joining 2	2.088	3.222
28385	IGHV6-1	immunoglobulin heavy variable 6-1	2.22	4.28
28473	IGHV1-3	immunoglobulin heavy variable 1-3	2.646	6.275
28401	IGHV4-4	immunoglobulin heavy variable 4-4	1.668	2.046
57289	IGHV7-4-1	immunoglobulin heavy variable 7-4-1	2.093	2.753
102723170	IGHV3-64D	immunoglobulin heavy variable 3-64D	2.689	3.611
28386	IGHV5-10-1	immunoglobulin heavy variable 5-10-1	2.799	3.448
28450	IGHV3-11	immunoglobulin heavy variable 3-11	2.248	4.835
28448	IGHV3-15	immunoglobulin heavy variable 3-15	1.898	3.251
28445	IGHV3-20	immunoglobulin heavy variable 3-20	1.702	2.265
28443	IGHV3-22	immunoglobulin heavy variable 3-22 (pseudogene)	2.425	4.451
28442	IGHV3-23	immunoglobulin heavy variable 3-23	1.85	3.899
28434	IGHV3-33	immunoglobulin heavy variable 3-33	1.723	2.797
28395	IGHV4-34	immunoglobulin heavy variable 4-34	1.834	3.847
28394	IGHV4-39	immunoglobulin heavy variable 4-39	1.802	3.469
28426	IGHV3-43	immunoglobulin heavy variable 3-43	1.817	2.531
28424	IGHV3-48	immunoglobulin heavy variable 3-48	2.047	4.193
28388	IGHV5-51	immunoglobulin heavy variable 5-51	1.625	2.603
28421	IGHV3-52	immunoglobulin heavy variable 3-52 (pseudogene)	2.468	2.79
28393	IGHV4-55	immunoglobulin heavy variable 4-55 (pseudogene)	1.918	2.224
28464	IGHV1-58	immunoglobulin heavy variable 1-58	2.309	3.821
28391	IGHV4-61	immunoglobulin heavy variable 4-61	1.611	2.487
28402	IGHV3-69-1	immunoglobulin heavy variable 3-69-1 (pseudogene)	1.732	2.773
28454	IGHV2-70	immunoglobulin heavy variable 2-70	1.487	2.168
28411	IGHV3-71	immunoglobulin heavy variable 3-71 (pseudogene)	2.571	2.649
28410	IGHV3-72	immunoglobulin heavy variable 3-72	2.546	4.73
28409	IGHV3-73	immunoglobulin heavy variable 3-73	2.152	3.824
28451	IGHV3-9	immunoglobulin heavy variable 3-9	1.71	2.251
102723407	LOC102723407	immunoglobulin heavy variable 4-38-2-like	1.679	2.052
2562	GABRB3	gamma-aminobutyric acid type A receptor subunit beta3	1.954	3.37
23359	ENTREP2	endosomal transmembrane epsin interactor 2	1.957	3.494
105370743	LOC105370743	uncharacterized LOC105370743	1.704	3.388
283710	LINC03034	long intergenic non-protein coding RNA 3034	1.277	3.474
105376707	LOC105376707		1.201	4.381
254531	LPCAT4	lysophosphatidylcholine acyltransferase 4	1.36	8.48
2644	GCHFR	GTP cyclohydrolase I feedback regulator	-1.093	4.249
54866	PPP1R14D	protein phosphatase 1 regulatory inhibitor subunit 14D	1.583	5.313
102724362	SPINT1-AS1	SPINT1 antisense RNA 1	1.076	4.812
6692	SPINT1	serine peptidase inhibitor, Kunitz type 1	1.081	4.906
79094	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1	-1.198	2.961
11261	CHP1	calcineurin like EF-hand protein 1	1.039	6.784
51203	NUSAP1	nucleolar and spindle associated protein 1	-1.011	3.617
255189	PLA2G4F	phospholipase A2 group IVF	1.36	4.104
1159	CKMT1B	creatine kinase, mitochondrial 1B	1.345	4.849
548596	CKMT1A	creatine kinase, mitochondrial 1A	1.306	4.595
554225	STRCP1	stereocilin pseudogene 1	1.06	4.26
80237	ELL3	elongation factor for RNA polymerase II 3	1.116	4.343
619189	SERINC4	serine incorporator 4	1.161	7.691
84978	FRMD5	FERM domain containing 5	-1.368	3.644
140691	TRIM69	tripartite motif containing 69	1.109	3.682
84419	C15orf48	chromosome 15 open reading frame 48	2.31	7.422
100126311	MIR147B	microRNA 147b	2.314	7.593
107987223	LOC107987223	uncharacterized LOC107987223	2.163	5.444
105376714	LOC105376714	uncharacterized LOC105376714	1.83	6.157
7782	SLC30A4	solute carrier family 30 member 4	1.694	12.523
283651	HMGN2P46	high mobility group nucleosomal binding domain 2 pseudogene 46	1.624	8.142
58472	SQOR	sulfide quinone oxidoreductase	1.441	8.597
29106	SCG3	secretogranin III	3.256	7.433
5873	RAB27A	RAB27A, member RAS oncogene family	1.256	4.293
145788	PIERCE2	piercer of microtubule wall 2	1.26	4.864
4734	NEDD4	NEDD4 E3 ubiquitin protein ligase	-1.467	8.326
283663	LINC00926	long intergenic non-protein coding RNA 926	1.384	8.354
100820829	MYZAP	myocardial zonula adherens protein	1.155	6.66
9245	GCNT3	glucosaminyl (N-acetyl) transferase 3, mucin type	2.507	5.803
83660	TLN2	talin 2	1.059	5.443
51495	HACD3	3-hydroxyacyl-CoA dehydratase 3	-1.079	7.432
91860	CALML4	calmodulin like 4	1.124	7.867
145694	KIF23-AS1	KIF23 and PAQR5 antisense RNA 1	1.223	5.954
79875	THSD4	thrombospondin type 1 domain containing 4	1.24	5.777
60677	CELF6	CUGBP Elav-like family member 6	1.176	3.79
4756	NEO1	neogenin 1	1.335	8.759
10066	SCAMP2	secretory carrier membrane protein 2	1.04	9.385
10099	TSPAN3	tetraspanin 3	1.511	10.688
105370912	LOC105370912	uncharacterized LOC105370912	1.53	3.889
1512	CTSH	cathepsin H	-1.25	8.467
105376722	LOC105376722	uncharacterized LOC105376722	2.182	6.437
57538	ALPK3	alpha kinase 3	-1.458	2.025
4916	NTRK3	neurotrophic receptor tyrosine kinase 3	2.559	6.959
64782	AEN	apoptosis enhancing nuclease	-1.14	9.171
11057	ABHD2	abhydrolase domain containing 2, acylglycerol lipase	-1.376	8.905
112268155	LOC112268155		-1.384	9.41
55215	FANCI	FA complementation group I	-1.053	5.338
51458	RHCG	Rh family C glycoprotein	-1.923	2.732
145873	MESP2	mesoderm posterior bHLH transcription factor 2	1.279	2.536
290	ANPEP	alanyl aminopeptidase, membrane	2.324	3.696
105370969	LOC105370969	uncharacterized LOC105370969	1.009	2.945
9055	PRC1	protein regulator of cytokinesis 1	-1.014	3.853
100507118	PRC1-AS1	PRC1 antisense RNA 1	-1.023	4.172
9899	SV2B	synaptic vesicle glycoprotein 2B	1.386	2.831
55784	MCTP2	multiple C2 and transmembrane domain containing 2	1.3	6.864
100128108	UBE2Q2P13	UBE2Q2 pseudogene 13	1.062	3.065
64714	PDIA2	protein disulfide isomerase family A member 2	-1.331	2.318
197335	WDR90	WD repeat domain 90	-1.05	5.605
63922	CHTF18	chromosome transmission fidelity factor 18	-1.213	5.947
574042	SNORA10	small nucleolar RNA, H/ACA box 10	-1.253	4.429
26784	SNORA64	small nucleolar RNA, H/ACA box 64	-1.254	4.933
25837	RAB26	RAB26, member RAS oncogene family	1.597	4.255
10131	TRAP1	TNF receptor associated protein 1	-1.196	11.001
9717	SEC14L5	SEC14 like lipid binding 5	2.595	6.101
105371095	LOC105371095	replaced by ID 8399	1.773	6.299
105376747	LOC105376747	replaced by ID 100652777	1.586	4.761
105376749	LOC105376749	uncharacterized LOC105376749	2.016	4.732
57020	VPS35L	VPS35 endosomal protein sorting factor like	1.12	5.216
2813	GP2	glycoprotein 2	2.957	4.504
100652781	SNX29P1	sorting nexin 29 pseudogene 1	1.14	4.165
10595	ERN2	endoplasmic reticulum to nucleus signaling 2	1.574	4.608
55911	APOBR	apolipoprotein B receptor	1.51	4.816
5595	MAPK3	mitogen-activated protein kinase 3	1.056	8.072
100862671	TMEM265	transmembrane protein 265	-1.234	5.062
146547	PRSS36	serine protease 36	1.075	5.916
3684	ITGAM	integrin subunit alpha M	-1.081	3.122
3687	ITGAX	integrin subunit alpha X	-1.455	7.53
64127	NOD2	nucleotide binding oligomerization domain containing 2	-1.628	6.783
51090	PLLP	plasmolipin	1.426	2.724
9289	ADGRG1	adhesion G protein-coupled receptor G1	-1.046	4.332
146227	BEAN1	brain expressed associated with NEDD4 1	-2.023	4.696
8824	CES2	carboxylesterase 2	1.103	4.094
865	CBFB	core-binding factor subunit beta	-1.248	13.57
55512	SMPD3	sphingomyelin phosphodiesterase 3	1.591	7.646
348174	CLEC18A	C-type lectin domain family 18 member A	1.085	4.24
23450	SF3B3	splicing factor 3b subunit 3	-1.06	10.154
10164	CHST4	carbohydrate sulfotransferase 4	-3.233	3.283
91862	MARVELD3	MARVEL domain containing 3	1.474	7.443
83449	PMFBP1	polyamine modulated factor 1 binding protein 1	-1.281	2.413
101927957	LINC01572	long intergenic non-protein coding RNA 1572	-1.169	4.275
23563	CHST5	carbohydrate sulfotransferase 5	2.786	5.602
55839	CENPN	centromere protein N	-1.091	9.365
107984858	CENPN-AS1	CENPN antisense RNA 1	-1.151	6.216
2653	GCSH	glycine cleavage system protein H	-1.579	14.622
53630	BCO1	beta-carotene oxygenase 1	1.119	3.292
9914	ATP2C2	ATPase secretory pathway Ca2+ transporting 2	1.12	2.941
105371374	ATP2C2-AS1	ATP2C2 antisense RNA 1	1.147	3.363
9764	KIAA0513	KIAA0513	1.591	7.98
105371380	LOC105371380		1.121	4.535
2303	FOXC2	forkhead box C2	-2.091	6.878
2300	FOXL1	forkhead box L1	1.348	4.477
57338	JPH3	junctophilin 3	2.022	7.018
107984862	LOC107984862	uncharacterized LOC107984862	-1.124	2.448
