GeneID	Symbol	Description	log2(fold change)(controle vs metastase)	-log10(Pvalue)(controle vs metastase)
124045	SPATA33	spermatogenesis associated 33	-1.15	6.363
105371416	LINC02166	long intergenic non-protein coding RNA 2166	-1.114	3.879
100130015	URAHP	urate (hydroxyiso-) hydrolase, pseudogene	-1.002	8.865
407004	MIR22	microRNA 22	1.471	5.711
105371496	LINC01975	long intergenic non-protein coding RNA 1975	3.419	5.824
124975	GGT6	gamma-glutamyltransferase 6	1.958	5.584
84225	ZMYND15	zinc finger MYND-type containing 15	-1.022	4.567
284013	VMO1	vitelline membrane outer layer 1 homolog	-1.288	3.336
55065	SLC52A1	solute carrier family 52 member 1	2.53	6.061
83394	PITPNM3	PITPNM family member 3	1.57	8.582
1366	CLDN7	claudin 7	1.372	5.328
6844	VAMP2	vesicle associated membrane protein 2	1.104	8.922
9212	AURKB	aurora kinase B	-1.18	3.847
284029	LINC00324	long intergenic non-protein coding RNA 324	1.045	5.349
100128288	LOC100128288	uncharacterized LOC100128288	1.161	4.658
4628	MYH10	myosin heavy chain 10	-1.192	4.469
112268195	LOC112268195		-1.038	2.815
102724262	LOC102724262	uncharacterized LOC102724262	-1.22	4.139
105371529	LOC105371529	uncharacterized LOC105371529	1.3	2.346
162387	MFSD6L	major facilitator superfamily domain containing 6 like	1.401	2.83
105371532	LOC105371532		1.344	4.425
1770	DNAH9	dynein axonemal heavy chain 9	1.892	5.078
4213	MEIS3P1	Meis homeobox 3 pseudogene 1	1.591	7.714
9720	CCDC144A	coiled-coil domain containing 144A	1.199	2.05
146691	TOM1L2	target of myb1 like 2 membrane trafficking protein	1	8.943
92521	SPECC1	sperm antigen with calponin homology and coiled-coil domains 1	1.553	7.06
347716	USP32P3	ubiquitin specific peptidase 32 pseudogene 3	1.294	6.663
284194	LGALS9B	galectin 9B	2.396	5.85
8456	FOXN1	forkhead box N1	2.111	3.543
124925	SEZ6	seizure related 6 homolog	2.406	4.071
374786	EFCAB5	EF-hand calcium binding domain 5	1.268	7.011
6532	SLC6A4	solute carrier family 6 member 4	-2.133	2.601
4642	MYO1D	myosin ID	1.095	5.34
102724715	MYO1D-DT	MYO1D divergent transcript	1.367	5.057
102724731	LOC102724731		1.209	3.516
6347	CCL2	C-C motif chemokine ligand 2	-1	2.99
6357	CCL13	C-C motif chemokine ligand 13	1.681	2.605
6359	CCL15	C-C motif chemokine ligand 15	1.525	6.772
107985068	LOC107985068	uncharacterized LOC107985068	1.261	5.05
6362	CCL18	C-C motif chemokine ligand 18	-2.358	5.495
6348	CCL3	C-C motif chemokine ligand 3	-1.32	3.817
6351	CCL4	C-C motif chemokine ligand 4	-1.242	3.515
414062	CCL3L3	C-C motif chemokine ligand 3 like 3	-1.17	2.192
9560	CCL4L2	C-C motif chemokine ligand 4 like 2	-1.361	3.059
80725	SRCIN1	SRC kinase signaling inhibitor 1	-1.49	4.581
105371768	LOC105371768	uncharacterized LOC105371768	1.442	6.438
782	CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	1.198	5.589
55876	GSDMB	gasdermin B	1.19	4.977
51195	RAPGEFL1	Rap guanine nucleotide exchange factor like 1	1.292	4.836
101059954	LOC101059954	replaced by ID 105371773	-1.402	4.067
3880	KRT19	keratin 19	1.104	2.925
8639	AOC3	amine oxidase copper containing 3	1.089	3.19
4355	MPP2	MAGUK p55 scaffold protein 2	2.231	7.342
5697	PYY	peptide YY	3.644	4.551
10900	RUNDC3A	RUN domain containing 3A	1.482	3.036
10882	C1QL1	complement C1q like 1	1.294	3.088
102465470	MIR6784	microRNA 6784	1.072	3.084
114881	OSBPL7	oxysterol binding protein like 7	1.065	4.203
80320	SP6	Sp6 transcription factor	-1.483	3.188
100506325	SP2-AS1	SP2 antisense RNA 1	-1.048	5.029
55163	PNPO	pyridoxamine 5'-phosphate oxidase	-1.019	8.309
10481	HOXB13	homeobox B13	2.21	2.581
284076	TTLL6	tubulin tyrosine ligase like 6	2.577	6.067
55040	EPN3	epsin 3	1.051	2.363
105371824	LOC105371824	uncharacterized LOC105371824	1.029	2.574
55273	TMEM100	transmembrane protein 100	2.322	5.814
4353	MPO	myeloperoxidase	-1.678	3.098
9256	TSPOAP1	TSPO associated protein 1	-1.042	2.197
5414	SEPTIN4	septin 4	-1.045	3.626
55771	PRR11	proline rich 11	-1.203	5.878
103689912	TBX2-AS1	TBX2 antisense RNA 1	1.15	2.934
677842	SNORA50C	small nucleolar RNA, H/ACA box 50C	-1.209	2.866
27092	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4	-3.213	5.992
9120	SLC16A6	solute carrier family 16 member 6	-1.2	4.481
5608	MAP2K6	mitogen-activated protein kinase kinase 6	1.479	5.915
2584	GALK1	galactokinase 1	-1.504	11.99
79651	RHBDF2	rhomboid 5 homolog 2	-1.376	9.814
114757	CYGB	cytoglobin	1.171	5.891
768206	PRCD	photoreceptor disc component	1.067	5.623
55808	ST6GALNAC1	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	2.109	4.438
100507351	LOC100507351	uncharacterized LOC100507351	2.928	6.705
101928710	SCAT1	S-phase cancer associated transcript 1	-1.652	2.739
114897	C1QTNF1	C1q and TNF related 1	-1.079	4.333
57332	CBX8	chromobox 8	-1.281	10.684
8535	CBX4	chromobox 4	-1.297	13.292
100129503	LOC100129503		1.444	6.483
284185	LINC00482	long intergenic non-protein coding RNA 482	1.402	4.136
105371929	LOC105371929	uncharacterized LOC105371929	1.253	2.375
2194	FASN	fatty acid synthase	-1.517	10.469
2837	UTS2R	urotensin 2 receptor	1.568	2.252
81035	COLEC12	collectin subfamily member 12	1.433	3.144
63895	PIEZO2	piezo type mechanosensitive ion channel component 2	-1.112	2.036
2774	GNAL	G protein subunit alpha L	1.274	6.043
8780	RIOK3	RIO kinase 3	1.255	9.688
284252	KCTD1	potassium channel tetramerization domain containing 1	1.102	5.416
728606	PCAT18	prostate cancer associated transcript 18	2.636	4.179
1824	DSC2	desmocollin 2	1.289	6.13
57565	KLHL14	kelch like family member 14	1.423	2.757
80816	ASXL3	ASXL transcriptional regulator 3	1.932	4.196
8715	NOL4	nucleolar protein 4	2.321	3.549
56853	CELF4	CUGBP Elav-like family member 4	1.979	4.368
101927943	SETBP1-DT	SETBP1 divergent transcript	1.16	2.706
26040	SETBP1	SET binding protein 1	1.332	3.813
284266	SIGLEC15	sialic acid binding Ig like lectin 15	-1.16	2.535
9050	PSTPIP2	proline-serine-threonine phosphatase interacting protein 2	-1.131	4.441
494470	RNF165	ring finger protein 165	-1.315	2.074
103091864	SNHG22	small nucleolar RNA host gene 22	1.001	5.641
100505549	ATP8B1-AS1	ATP8B1 antisense RNA 1	1.411	8.167
5205	ATP8B1	ATPase phospholipid transporting 8B1	1.702	8.413
105372141	LOC105372141	uncharacterized LOC105372141	1.536	6.94
23327	NEDD4L	NEDD4 like E3 ubiquitin protein ligase	1.468	7.98
8792	TNFRSF11A	TNF receptor superfamily member 11a	1.494	4.768
28513	CDH19	cadherin 19	1.915	2.6
79839	CCDC102B	coiled-coil domain containing 102B	-1.068	4.6
147381	CBLN2	cerebellin 2 precursor	3.623	7.781
10194	TSHZ1	teashirt zinc finger homeobox 1	1.031	6.847
25759	SHC2	SHC adaptor protein 2	-1.69	4.94
682	BSG	basigin (Ok blood group)	1.093	8.022
5064	PALM	paralemmin	1.377	3.373
126353	MISP	mitotic spindle positioning	1.064	3.271
1991	ELANE	elastase, neutrophil expressed	2.153	4.071
1943	EFNA2	ephrin A2	1.196	3.311
268	AMH	anti-Mullerian hormone	-1.882	3.295
645191	LINGO3	leucine rich repeat and Ig domain containing 3	1.003	2.545
2767	GNA11	G protein subunit alpha 11	1.512	13.836
126321	MFSD12	major facilitator superfamily domain containing 12	-1.111	8.134
27134	TJP3	tight junction protein 3	1.374	6.112
56961	SHD	Src homology 2 domain containing transforming protein D	1.031	2.815
79187	FSD1	fibronectin type III and SPRY domain containing 1	1.099	4.346
55620	STAP2	signal transducing adaptor family member 2	1.197	5.625
84954	MPND	MPN domain containing	1.021	7.559
5802	PTPRS	protein tyrosine phosphatase receptor type S	1.102	2.956
284427	SLC25A41	solute carrier family 25 member 41	1.03	2.947
79085	SLC25A23	solute carrier family 25 member 23	1.64	16.483
56729	RETN	resistin	-2.855	3.947
30835	CD209	CD209 molecule	1.999	6.275
3383	ICAM1	intercellular adhesion molecule 1	-1.817	7.594
53637	S1PR5	sphingosine-1-phosphate receptor 5	-1.588	6.9
84971	ATG4D	autophagy related 4D cysteine peptidase	1.027	9.833
115271120	LDLR-AS1	LDLR antisense RNA 1	-1.329	5.683
3949	LDLR	low density lipoprotein receptor	-1.307	5.568
126069	ZNF491	zinc finger protein 491	1.252	6.576
10755	GIPC1	GIPC PDZ domain containing family member 1	1.151	7.437
57834	CYP4F11	cytochrome P450 family 4 subfamily F member 11	-1.401	2.742
27151	CPAMD8	C3 and PZP like alpha-2-macroglobulin domain containing 8	1.068	3.656
79629	OCEL1	occludin/ELL domain containing 1	1.003	5.377
23149	FCHO1	FCH and mu domain containing endocytic adaptor 1	-1.007	2.556
5143	PDE4C	phosphodiesterase 4C	1.831	4.194
25789	TMEM59L	transmembrane protein 59 like	2.702	5.353
374887	YJEFN3	YjeF N-terminal domain containing 3	1.188	5.444
101929007	LOC101929007	uncharacterized LOC101929007	2.38	3.727
7757	ZNF208	zinc finger protein 208	1.1	2.093
898	CCNE1	cyclin E1	-1.138	4.006
57616	TSHZ3	teashirt zinc finger homeobox 3	1.021	2.31
11136	SLC7A9	solute carrier family 7 member 9	-2.28	2.605
57655	GRAMD1A	GRAM domain containing 1A	-1.245	6.396
5349	FXYD3	FXYD domain containing ion transport regulator 3	1.648	3.609
163175	LGI4	leucine rich repeat LGI family member 4	1.831	4.088
1346	COX7A1	cytochrome c oxidase subunit 7A1	1.333	3.094
163255	ZNF540	zinc finger protein 540	1.014	3.325
163115	ZNF781	zinc finger protein 781	1.369	3.455
23094	SIPA1L3	signal induced proliferation associated 1 like 3	1.175	9.322
64073	C19orf33	chromosome 19 open reading frame 33	1.121	2.847
342897	NCCRP1	NCCRP1, F-box associated domain containing	1.521	2.967
57731	SPTBN4	spectrin beta, non-erythrocytic 4	1.329	2.23
29785	CYP2S1	cytochrome P450 family 2 subfamily S member 1	-1.162	3.27
56915	EXOSC5	exosome component 5	-1.135	8.579
374907	B3GNT8	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8	1.349	5.557
1089	CEACAM4	CEA cell adhesion molecule 4	-1.628	3.786
1088	CEACAM8	CEA cell adhesion molecule 8	1.834	3.266
57126	CD177	CD177 molecule	3.942	5.484
27076	LYPD3	LY6/PLAUR domain containing 3	-1.055	2.424
5329	PLAUR	plasminogen activator, urokinase receptor	-1.039	2.87
100505715	LOC100505715	uncharacterized LOC100505715	1.257	3.938
353355	ZNF233	zinc finger protein 233	1.034	3.258
107985305	CEACAM16-AS1	CEACAM16, CEACAM19 and PVR antisense RNA 1	1.221	5.023
147700	KLC3	kinesin light chain 3	-1.06	7.001
10849	POLR1G	RNA polymerase I subunit G	-1.119	8.551
147699	PPM1N	protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)	-1.138	3.443
2696	GIPR	gastric inhibitory polypeptide receptor	1.975	6.567
94235	GNG8	G protein subunit gamma 8	1.402	2.457
728	C5AR1	complement C5a receptor 1	-1.563	6.08
3770	KCNJ14	potassium inwardly rectifying channel subfamily J member 14	-1.351	5.812
54854	FAM83E	family with sequence similarity 83 member E	1.447	4.798
653677	SEC1P	secretory blood group 1, pseudogene	1.205	6.441
3270	HRC	histidine rich calcium binding protein	1.117	3.418
54795	TRPM4	transient receptor potential cation channel subfamily M member 4	1.413	7.817
5639	PRRG2	proline rich and Gla domain 2	1.078	4.452
94030	LRRC4B	leucine rich repeat containing 4B	1.28	4.965
84798	C19orf48	multidrug resistance-related protein	-1.121	6.71
692203	SNORD88B	small nucleolar RNA, C/D box 88B	-1.156	3.924
3816	KLK1	kallikrein 1	1.958	3.39
55554	KLK15	kallikrein related peptidase 15	2.49	4.209
105372441	LOC105372441	uncharacterized LOC105372441	2.204	2.708
354	KLK3	kallikrein related peptidase 3	2.923	5.097
284367	SIGLEC17P	sialic acid binding Ig like lectin 17, pseudogene	1.689	6.04
402665	IGLON5	IgLON family member 5	-2.061	4.491
55786	ZNF415	zinc finger protein 415	1.157	2.804
342926	ZNF677	zinc finger protein 677	1.223	3.57
5582	PRKCG	protein kinase C gamma	-1.679	2.401
147798	TMC4	transmembrane channel like 4	1.182	4.482
11025	LILRB3	leukocyte immunoglobulin like receptor B3	-1.49	6.179
79168	LILRA6	leukocyte immunoglobulin like receptor A6	-1.507	5.184
199713	NLRP7	NLR family pyrin domain containing 7	1.86	4.465
84446	BRSK1	BR serine/threonine kinase 1	1.075	2.876
284297	SSC5D	scavenger receptor cysteine rich family member with 5 domains	1.263	2.176
107983998	LOC107983998	uncharacterized LOC107983998	1.27	10.191
100128252	ZNF667-AS1	ZNF667 antisense RNA 1 (head to head)	1.079	2.01
90485	ZNF835	zinc finger protein 835	1.64	4.412
7694	ZNF135	zinc finger protein 135	1.109	2.914
7691	ZNF132	zinc finger protein 132	1.104	4.644
9751	SNPH	syntaphilin	1.764	5.037
6628	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	-1.073	4.608
10528	NOP56	NOP56 ribonucleoprotein	-1.234	6.813
100302138	MIR1292	microRNA 1292	-1.078	8.293
692213	SNORD110	small nucleolar RNA, C/D box 110	-1.498	4.807
26793	SNORD56	small nucleolar RNA, C/D box 56	-1.754	5.171
26792	SNORD57	small nucleolar RNA, C/D box 57	-1.577	4.763
5111	PCNA	proliferating cell nuclear antigen	-1.085	4.248
100302739	PCNA-AS1	PCNA antisense RNA 1	-1.037	4.104
56261	GPCPD1	glycerophosphocholine phosphodiesterase 1	-1.021	4.744
51605	TRMT6	tRNA methyltransferase 6 non-catalytic subunit	-1.1	5.529
84515	MCM8	minichromosome maintenance 8 homologous recombination repair factor	-1.183	4.473
164312	LRRN4	leucine rich repeat neuronal 4	-1.082	3.906
5332	PLCB4	phospholipase C beta 4	-1.371	2.835
101929395	LINC01752	long intergenic non-protein coding RNA 1752	2.761	5.013
22903	BTBD3	BTB domain containing 3	1.056	6.367
57419	SLC24A3	solute carrier family 24 member 3	1.038	2.485
51126	NAA20	N-alpha-acetyltransferase 20, NatB catalytic subunit	-1.023	7.746
112268271	LOC112268271	translation initiation factor IF-2	1.74	2.147
57136	APMAP	adipocyte plasma membrane associated protein	-1.203	7.9
22981	NINL	ninein like	-1.132	2.945
598	BCL2L1	BCL2 like 1	-1.001	8.179
81572	PDRG1	p53 and DNA damage regulated 1	-1.03	8.011
100302183	MIR1825	microRNA 1825	-1.007	5.049
1789	DNMT3B	DNA methyltransferase 3 beta	-1.042	4.09
8894	EIF2S2	eukaryotic translation initiation factor 2 subunit beta	-1.217	12.29
80307	FER1L4	fer-1 like family member 4 (pseudogene)	-1.739	3.538
9675	TTI1	TELO2 interacting protein 1	-1.074	8.644
58490	RPRD1B	regulation of nuclear pre-mRNA domain containing 1B	-1.013	10.632
7052	TGM2	transglutaminase 2	-1.792	8.16
11122	PTPRT	protein tyrosine phosphatase receptor type T	1.434	3.197
84969	TOX2	TOX high mobility group box family member 2	1.339	5.39
105372629	R3HDML-AS1	R3HDML antisense RNA 1	-1.168	3.345
79183	TTPAL	alpha tocopherol transfer protein like	-1.047	12.372
11142	PKIG	cAMP-dependent protein kinase inhibitor gamma	1.094	5.618
8839	CCN5	cellular communication network factor 5	1.927	2.805
140730	RIMS4	regulating synaptic membrane exocytosis 4	3.37	6.112
80336	PABPC1L	poly(A) binding protein cytoplasmic 1 like	-1.807	11.423
6385	SDC4	syndecan 4	-1.202	7.383
10406	WFDC2	WAP four-disulfide core domain 2	2.042	3.517
116092	DNTTIP1	deoxynucleotidyltransferase terminal interacting protein 1	-1.102	6.851
7125	TNNC2	troponin C2, fast skeletal type	-1.323	2.016
55661	DDX27	DEAD-box helicase 27	-1.019	8.359
8813	DPM1	dolichyl-phosphate mannosyltransferase subunit 1, catalytic	-1.011	8.936
105372704	LOC105372704	uncharacterized LOC105372704	-1.069	3.567
5688	PSMA7	proteasome 20S subunit alpha 7	-1.082	9.206
11047	ADRM1	ADRM1 26S proteasome ubiquitin receptor	-1.016	7.662
6227	RPS21	ribosomal protein S21	-1.064	7.65
1299	COL9A3	collagen type IX alpha 3 chain	-2.257	5.426
10732	TCFL5	transcription factor like 5	-1.156	10.585
100302137	MIR1914	microRNA 1914	-1.015	2.657
102724398	CH507-42P11.6	uncharacterized CH507-42P11.6	-1.168	2.92
150000	ABCC13	ATP binding cassette subfamily C member 13 (pseudogene)	2.585	5.107
388815	MIR99AHG	mir-99a-let-7c cluster host gene	-1.275	2.165
4685	NCAM2	neural cell adhesion molecule 2	1.203	2.149
9073	CLDN8	claudin 8	3.125	3.155
337959	KRTAP13-2	keratin associated protein 13-2	4.327	4.902
30811	HUNK	hormonally up-regulated Neu-associated kinase	-1.08	2.781
9875	URB1	URB1 ribosome biogenesis homolog	-1.185	9.766
2618	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	-1.072	15.587
29980	DONSON	DNA replication fork stabilization factor DONSON	-1.037	10.172
54102	CLIC6	chloride intracellular channel 6	1.679	3.451
2114	ETS2	ETS proto-oncogene 2, transcription factor	-1.095	5.515
400867	LOC400867	uncharacterized LOC400867	-1.21	3.03
102724740	LINC02940	long intergenic non-protein coding RNA 2940	-2.364	4.685
114041	B3GALT5-AS1	B3GALT5 antisense RNA 1	2.916	3.134
7113	TMPRSS2	transmembrane serine protease 2	1.217	4.51
105372809	LOC105372809	uncharacterized LOC105372809	1.072	2.15
89766	UMODL1	uromodulin like 1	-1.809	2.885
11077	HSF2BP	heat shock transcription factor 2 binding protein	-1.69	7.038
8568	RRP1	ribosomal RNA processing 1	-1.222	9.369
284837	AATBC	apoptosis associated transcript in bladder cancer	-1.145	2.457
6573	SLC19A1	solute carrier family 19 member 1	-1.418	11.474
105372840	LINC01694	long intergenic non-protein coding RNA 1694	-2.279	4.464
7122	CLDN5	claudin 5	1.475	4.585
1312	COMT	catechol-O-methyltransferase	-1.081	10.335
100616414	MIR4761	microRNA 4761	-1.099	7.284
101928891	LINC01637	long intergenic non-protein coding RNA 1637	1.185	4.833
150209	AIFM3	apoptosis inducing factor mitochondria associated 3	1.179	2.892
107985532	LOC107985532	uncharacterized LOC107985532	-1.329	2.36
28772	IGLV10-54	immunoglobulin lambda variable 10-54	3.347	5.438
96610	BMS1P20	BMS1 pseudogene 20	1.521	7.613
28773	IGLV9-49	immunoglobulin lambda variable 9-49	1.668	2.788
28822	IGLV1-47	immunoglobulin lambda variable 1-47	1.785	3.38
28781	IGLV5-45	immunoglobulin lambda variable 5-45	2.687	4.322
28810	IGLV2-34	immunoglobulin lambda variable 2-34 (pseudogene)	2.267	2.535
28812	IGLV2-28	immunoglobulin lambda variable 2-28 (pseudogene)	2.674	6.615
28793	IGLV3-25	immunoglobulin lambda variable 3-25	1.954	3.58
28796	IGLV3-21	immunoglobulin lambda variable 3-21	1.79	3.527
28797	IGLV3-19	immunoglobulin lambda variable 3-19	1.567	2.061
28833	IGLJ1	immunoglobulin lambda joining 1	2.416	6.042
3540	IGLC4	immunoglobulin lambda constant 4 (pseudogene)	3.1	2.57
284889	MIF-AS1	MIF antisense RNA 1	-1.19	8.292
4282	MIF	macrophage migration inhibitory factor	-1.204	8.264
2687	GGT5	gamma-glutamyltransferase 5	-1.052	3.812
23384	SPECC1L	sperm antigen with calponin homology and coiled-coil domains 1 like	1.049	8.685
129049	SGSM1	small G protein signaling modulator 1	1.83	5.38
100128531	KIAA1671-AS1	KIAA1671 antisense RNA 1	-1.227	6.067
23544	SEZ6L	seizure related 6 homolog like	1.224	2.052
129080	EMID1	EMI domain containing 1	1.085	4.125
9514	GAL3ST1	galactose-3-O-sulfotransferase 1	1.142	3.813
110806273	SLC5A4-AS1	SLC5A4 antisense RNA 1	-1.771	4.115
8224	SYN3	synapsin III	-1.489	2.531
9215	LARGE1	LARGE xylosyl- and glucuronyltransferase 1	1.107	9.308
91464	ISX	intestine specific homeobox	2.008	4.11
4151	MB	myoglobin	2.278	4.492
8542	APOL1	apolipoprotein L1	-1.245	3.489
112268296	LOC112268296		-1.182	3.39
3957	LGALS2	galectin 2	2.306	5.459
80115	BAIAP2L2	BAR/IMD domain containing adaptor protein 2 like 2	1.161	3.719
140564	APOBEC3D	apolipoprotein B mRNA editing enzyme catalytic subunit 3D	1.13	5.992
23492	CBX7	chromobox 7	1.214	4.013
27352	SGSM3	small G protein signaling modulator 3	1.034	7.116
150372	NFAM1	NFAT activating protein with ITAM motif 1	-1.059	4.344
11252	PACSIN2	protein kinase C and casein kinase substrate in neurons 2	1.038	10.503
101927393	LOC101927393	uncharacterized LOC101927393	1.02	9.952
51512	GTSE1	G2 and S-phase expressed 1	-1.013	3.567
1890	TYMP	thymidine phosphorylase	-1.047	4.007
410	ARSA	arylsulfatase A	1.031	8.374
102724770	LOC102724770	replaced by ID 8214	-1.021	3.378
8908	GYG2	glycogenin 2	-1.266	4.852
389906	LOC389906	zinc finger protein 839 pseudogene	-1.059	5.413
729162	FAM239B	zinc finger protein 839 pseudogene	-1.337	3.591
107987330	FAM239C	family with sequence similarity 239 member C	-1.472	2.57
57502	NLGN4X	neuroligin 4 X-linked	1.758	6.533
660	BMX	BMX non-receptor tyrosine kinase	2.301	6.516
55787	TXLNG	taxilin gamma	-1.033	7.781
10389	SCML2	Scm polycomb group protein like 2	-1.133	3.096
257240	KLHL34	kelch like family member 34	1.595	3.073
51360	MBTPS2	membrane bound transcription factor peptidase, site 2	-1.044	9.741
404281	YY2	YY2 transcription factor	-1.132	8.944
10549	PRDX4	peroxiredoxin 4	-1.24	12.905
5422	POLA1	DNA polymerase alpha 1, catalytic subunit	-1.06	7.121
347404	LANCL3	LanC like family member 3	1.438	4.173
8406	SRPX	sushi repeat containing protein X-linked	1.577	3.886
27197	GPR82	G protein-coupled receptor 82	1.175	3.21
6839	SUV39H1	SUV39H1 histone lysine methyltransferase	-1.045	7.856
392465	GLOD5	glyoxalase domain containing 5	1.271	5.59
79917	MAGIX	MAGI family member, X-linked	1.162	4.201
778	CACNA1F	calcium voltage-gated channel subunit alpha1 F	1.417	4.275
1184	CLCN5	chloride voltage-gated channel 5	-1.185	6.179
11279	KLF8	KLF transcription factor 8	1.101	5.374
54413	NLGN3	neuroligin 3	1.688	6.39
441501	LINC00891	long intergenic non-protein coding RNA 891	2.179	6.208
100132741	LOC100132741	uncharacterized LOC100132741	2.235	6.485
340533	NEXMIF	neurite extension and migration factor	3.197	6.43
158866	ZDHHC15	zinc finger DHHC-type palmitoyltransferase 15	1.58	3.894
10800	CYSLTR1	cysteinyl leukotriene receptor 1	1.215	3.82
4675	NAP1L3	nucleosome assembly protein 1 like 3	1.253	2.614
57526	PCDH19	protocadherin 19	1.682	2.61
402415	XKRX	XK related X-linked	-1.905	6.237
1678	TIMM8A	translocase of inner mitochondrial membrane 8A	-1.162	9.25
51309	ARMCX1	armadillo repeat containing X-linked 1	1.065	3.137
9737	GPRASP1	G protein-coupled receptor associated sorting protein 1	1.4	4.035
79710	MORC4	MORC family CW-type zinc finger 4	-1.264	8.511
154796	AMOT	angiomotin	-1.022	2.578
51114	ZDHHC9	zinc finger DHHC-type palmitoyltransferase 9	-1.231	7.415
55609	ZNF280C	zinc finger protein 280C	-1.04	6.174
3251	HPRT1	hypoxanthine phosphoribosyltransferase 1	-1.136	8.194
84631	SLITRK2	SLIT and NTRK like family member 2	1.784	2.905
2334	AFF2	ALF transcription elongation factor 2	1.9	3.74
4534	MTM1	myotubularin 1	1.118	7.207
2564	GABRE	gamma-aminobutyric acid type A receptor subunit epsilon	-1.104	4.309
50814	NSDHL	NAD(P) dependent steroid dehydrogenase-like	-1.059	5.641
105373372	LOC105373372	uncharacterized LOC105373372	-1.059	2.751
2157	F8	coagulation factor VIII	-1.149	2.713
4566	TRNK	tRNA-Lys	-1.512	2.849
