GeneID	Symbol	Description	log2(fold change)(cancer primaire vs metastase)	-log10(Pvalue)(cancer primaire vs metastase)
5320	PLA2G2A	phospholipase A2 group IIA	2.076	3.115
79927	FAM110D	family with sequence similarity 110 member D	1.005	2.014
9890	PLPPR4	phospholipid phosphatase related 4	1.457	2.908
5174	PDZK1	PDZ domain containing 1	-1.974	4.112
2330	FMO5	flavin containing dimethylaniline monoxygenase 5	-1.405	2.617
1513	CTSK	cathepsin K	1.917	10.249
8832	CD84	CD84 molecule	-1.114	3.407
8490	RGS5	regulator of G protein signaling 5	1.094	2.45
2329	FMO4	flavin containing dimethylaniline monoxygenase 4	-1.008	2.314
343450	KCNT2	potassium sodium-activated channel subfamily T member 2	-1.515	2.653
11009	IL24	interleukin 24	1.939	4.043
947	CD34	CD34 molecule	1.146	3.205
54996	MTARC2	mitochondrial amidoxime reducing component 2	-1.269	4.05
10637	LEFTY1	left-right determination factor 1	1.884	2.228
7044	LEFTY2	left-right determination factor 2	1.774	2.055
56605	ERO1B	endoplasmic reticulum oxidoreductase 1 beta	-1.006	2.657
8564	KMO	kynurenine 3-monooxygenase	-1.533	4.758
165140	OXER1	oxoeicosanoid receptor 1	-1.055	2.557
5068	REG3A	regenerating family member 3 alpha	3.904	2.919
1123	CHN1	chimerin 1	1.59	5.716
102724714	LINC01857	long intergenic non-protein coding RNA 1857	-1.505	2.608
55825	PECR	peroxisomal trans-2-enoyl-CoA reductase	-1.512	4.563
54578	UGT1A6	UDP glucuronosyltransferase family 1 member A6	-1.903	4.213
728763	CROCC2	ciliary rootlet coiled-coil, rootletin family member 2	-1.853	4.763
8320	EOMES	eomesodermin	-1.263	2.003
1232	CCR3	C-C motif chemokine receptor 3	1.617	2.486
4045	LSAMP	limbic system associated membrane protein	1.565	2.055
166012	CHST13	carbohydrate sulfotransferase 13	-1.677	3.536
80111	C3orf36	chromosome 3 putative open reading frame 36	1.685	4.283
57537	SORCS2	sortilin related VPS10 domain containing receptor 2	1.285	2.674
6649	SOD3	superoxide dismutase 3	1.314	2.436
401124	DTHD1	death domain containing 1	-1.65	2.878
260436	FDCSP	follicular dendritic cell secreted protein	-2.199	2.076
79642	ARSJ	arylsulfatase family member J	1.047	2.134
79931	TNIP3	TNFAIP3 interacting protein 3	2.026	3.463
79633	FAT4	FAT atypical cadherin 4	1.14	2.101
170690	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16	2.401	4.76
84059	ADGRV1	adhesion G protein-coupled receptor V1	-1.796	3.16
93166	PRDM6	PR/SET domain 6	1.625	3.934
929	CD14	CD14 molecule	-1.446	4.388
2878	GPX3	glutathione peroxidase 3	-1.933	3.999
51473	DCDC2	doublecortin domain containing 2	-2.082	3.388
353219	KAAG1	kidney associated DCDC2 antisense RNA 1	-1.822	2.706
2822	GPLD1	glycosylphosphatidylinositol specific phospholipase D1	-1.013	5.773
1302	COL11A2	collagen type XI alpha 2 chain	-1.459	3.368
728464	METTL24	methyltransferase like 24	1.328	2.059
3910	LAMA4	laminin subunit alpha 4	1.369	6.701
107986633	LOC107986633	uncharacterized LOC107986633	1.384	5.83
5167	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1	-1.261	3.716
140453	MUC17	mucin 17, cell surface associated	2.046	2.064
2318	FLNC	filamin C	1.787	3.837
110806300	FLNC-AS1	FLNC antisense RNA 1	1.521	2.529
5919	RARRES2	retinoic acid receptor responder 2	-1.486	3.25
83648	FAM167A	family with sequence similarity 167 member A	1.086	2.485
286097	MICU3	mitochondrial calcium uptake family member 3	-1.373	2.817
5157	PDGFRL	platelet derived growth factor receptor like	1.662	2.794
137872	ADHFE1	alcohol dehydrogenase iron containing 1	-2.066	3.831
66004	LYNX1	Ly6/neurotoxin 1	-1.664	2.409
22949	PTGR1	prostaglandin reductase 1	-1.121	3.835
26468	LHX6	LIM homeobox 6	1.356	2.672
23452	ANGPTL2	angiopoietin like 2	1.269	2.632
11093	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13	-1.278	6.125
54518	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein	-1.077	3.742
6865	TACR2	tachykinin receptor 2	2.12	4.212
140766	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14	1.527	5.723
1562	CYP2C18	cytochrome P450 family 2 subfamily C member 18	-2.212	3.443
105378443	LOC105378443	uncharacterized LOC105378443	-1.053	5.415
118788	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	-1.188	3.995
6425	SFRP5	secreted frizzled related protein 5	-2.454	3.844
2805	GOT1	glutamic-oxaloacetic transaminase 1	-1.174	3.54
4892	NRAP	nebulin related anchoring protein	-2.679	5.07
402778	IFITM10	interferon induced transmembrane protein 10	-1.101	7.418
27122	DKK3	dickkopf WNT signaling pathway inhibitor 3	1.291	3.611
219527	LRRC55	leucine rich repeat containing 55	-2.005	5.341
105369388	LOC105369388	uncharacterized LOC105369388	-1.016	4.324
38	ACAT1	acetyl-CoA acetyltransferase 1	-1.329	4.367
23705	CADM1	cell adhesion molecule 1	-1.535	4.171
399959	MIR100HG	mir-100-let-7a-2-mir-125b-1 cluster host gene	1.148	2.18
920	CD4	CD4 molecule	-1.013	3.486
10219	KLRG1	killer cell lectin like receptor G1	-1.005	2.376
6660	SOX5	SRY-box transcription factor 5	-1.721	5.328
10411	RAPGEF3	Rap guanine nucleotide exchange factor 3	1.133	5.975
196410	METTL7B	methyltransferase like 7B	-1.193	3.187
4060	LUM	lumican	1.334	4.082
9971	NR1H4	nuclear receptor subfamily 1 group H member 4	-3.122	4.469
217	ALDH2	aldehyde dehydrogenase 2 family member	-1.077	4.693
5027	P2RX7	purinergic receptor P2X 7	-1.162	3.558
84935	MEDAG	mesenteric estrogen dependent adipogenesis	1.294	2.024
1053	CEBPE	CCAAT enhancer binding protein epsilon	1.737	3.157
161247	FITM1	fat storage inducing transmembrane protein 1	-1.417	5.181
196883	ADCY4	adenylate cyclase 4	1.012	2.901
80127	BBOF1	basal body orientation factor 1	-1.311	3.463
79820	CATSPERB	cation channel sperm associated auxiliary subunit beta	1.586	2.606
50506	DUOX2	dual oxidase 2	2.696	4.258
53905	DUOX1	dual oxidase 1	1.238	2.146
11001	SLC27A2	solute carrier family 27 member 2	-1.159	2.447
6095	RORA	RAR related orphan receptor A	-1.129	2.79
57722	IGDCC4	immunoglobulin superfamily DCC subclass member 4	1.291	4.192
5046	PCSK6	proprotein convertase subtilisin/kexin type 6	-1.334	2.905
100507472	LOC100507472	uncharacterized LOC100507472	-1.264	2.785
10261	IGSF6	immunoglobulin superfamily member 6	-1.157	3.511
146183	OTOA	otoancorin	-1.336	4.659
653786	OTOAP1	OTOA pseudogene 1	-1.068	2.625
6299	SALL1	spalt like transcription factor 1	-1.978	3.249
4502	MT2A	metallothionein 2A	-2.278	6.13
4500	MT1L	metallothionein 1L, pseudogene	-1.513	2.315
4501	MT1X	metallothionein 1X	-1.809	3.233
101928230	LOC101928230	uncharacterized LOC101928230	-1.306	2.264
29948	OSGIN1	oxidative stress induced growth inhibitor 1	-1.422	4.231
8447	DOC2B	double C2 domain beta	1.535	2.937
92162	TMEM88	transmembrane protein 88	1.157	2.106
162417	NAGS	N-acetylglutamate synthase	-1.429	4.393
5148	PDE6G	phosphodiesterase 6G	-1.3	3.296
8736	MYOM1	myomesin 1	-1.812	2.363
10666	CD226	CD226 molecule	-1.059	3.264
126567	C2CD4C	C2 calcium dependent domain containing 4C	1.559	3.328
284439	SLC25A42	solute carrier family 25 member 42	-1.404	5.964
5348	FXYD1	FXYD domain containing ion transport regulator 1	-2.479	4.854
25999	CLIP3	CAP-Gly domain containing linker protein 3	1.31	4.316
115290	FBXO17	F-box protein 17	-1.455	2.521
1178	CLC	Charcot-Leyden crystal galectin	2.458	4.494
28968	SLC6A16	solute carrier family 6 member 16	-1.435	3.209
114132	SIGLEC11	sialic acid binding Ig like lectin 11	-1.38	2.887
3748	KCNC3	potassium voltage-gated channel subfamily C member 3	-1.035	4.815
27036	SIGLEC7	sialic acid binding Ig like lectin 7	-1.028	3.376
10398	MYL9	myosin light chain 9	1.182	2.15
1291	COL6A1	collagen type VI alpha 1 chain	1.11	2.257
1292	COL6A2	collagen type VI alpha 2 chain	1.227	2.874
3162	HMOX1	heme oxygenase 1	-1.166	4.656
79742	DIPK2B	divergent protein kinase domain 2B	1.155	3.112
81557	MAGED4B	MAGE family member D4B	1.213	2.318
728239	MAGED4	MAGE family member D4	1.194	2.242
203447	NRK	Nik related kinase	2.031	3.188
827	CAPN6	calpain 6	1.97	2.655
2747	GLUD2	glutamate dehydrogenase 2	-1.028	3.241
10178	TENM1	teneurin transmembrane protein 1	-1.951	2.349
