GeneID	Symbol	Description	log2(fold change)(cancer primaire vs controle)	-log10(Pvalue)(cancer primaire vs controle)	log2(fold change)(cancer primaire vs metastase)	-log10(Pvalue)(cancer primaire vs metastase)
10630	PDPN	podoplanin	2.186	6.698	1.891	4.961
11223	MST1L	macrophage stimulating 1 like (pseudogene)	-1.573	3.044	-1.679	3.102
374987	NEXN-AS1	NEXN antisense RNA 1	1.215	2.62	1.786	4.925
148534	TLCD4	TLC domain containing 4	-1.029	2.376	-1.118	2.355
57413	TMIGD3	transmembrane and immunoglobulin domain containing 3	-1.128	3.073	-1.109	2.629
100034743	PDZK1P1	PDZ domain containing 1 pseudogene 1	-1.33	2.319	-2.023	4.757
6403	SELP	selectin P	1.104	2.234	1.412	3.111
5396	PRRX1	paired related homeobox 1	1.738	5.111	1.157	2.065
55532	SLC30A10	solute carrier family 30 member 10	-2.762	4.331	-2.293	2.744
5967	REG1A	regenerating family member 1 alpha	2.86	4.337	2.913	4.278
3488	IGFBP5	insulin like growth factor binding protein 5	1.096	2.262	1.608	4.249
54600	UGT1A9	UDP glucuronosyltransferase family 1 member A9	-1.558	2.585	-2.419	5.68
54577	UGT1A7	UDP glucuronosyltransferase family 1 member A7	-1.548	2.663	-1.991	3.933
54579	UGT1A5	UDP glucuronosyltransferase family 1 member A5	-1.543	2.633	-2.093	4.347
54659	UGT1A3	UDP glucuronosyltransferase family 1 member A3	-1.511	2.453	-2.426	5.726
25907	TMEM158	transmembrane protein 158	1.34	3.319	1.567	4.184
1294	COL7A1	collagen type VII alpha 1 chain	1.803	6.355	1.626	5.108
100313843	MIR711	microRNA 711	1.74	4.658	1.476	3.277
7474	WNT5A	Wnt family member 5A	1.446	6.788	2.411	20.075
1776	DNASE1L3	deoxyribonuclease 1 like 3	-1.792	3.214	-2.106	4.088
6092	ROBO2	roundabout guidance receptor 2	2.053	5.244	1.933	4.514
11259	FILIP1L	filamin A interacting protein 1 like	1.089	2.608	1.327	3.4
26577	PCOLCE2	procollagen C-endopeptidase enhancer 2	-2.537	5.326	-2.234	3.965
64805	P2RY12	purinergic receptor P2Y12	-1.47	3.155	-1.376	2.435
22865	SLITRK3	SLIT and NTRK like family member 3	-2.271	2.801	-2.342	2.599
131578	LRRC15	leucine rich repeat containing 15	1.963	4.53	2.694	8.419
57733	GBA3	glucosylceramidase beta 3 (gene/pseudogene)	-2.371	2.844	-2.333	2.385
6374	CXCL5	C-X-C motif chemokine ligand 5	3.12	6.253	1.984	2.381
3977	LIFR	LIF receptor subunit alpha	-1.319	2.524	-1.285	2.006
2151	F2RL2	coagulation factor II thrombin receptor like 2	2.086	6.101	2.293	7.449
105379152	PRDM6-AS1	PRDM6 antisense RNA 1	1.166	2.401	1.213	2.176
6695	SPOCK1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1	1.721	2.901	2.011	3.546
9963	SLC23A1	solute carrier family 23 member 1	-1.465	3.229	-1.43	2.744
340075	ARSI	arylsulfatase family member I	1.113	2.71	1.17	2.596
348938	NIPAL4	NIPA like domain containing 4	1.679	3.284	1.446	2.176
51715	RAB23	RAB23, member RAS oncogene family	1.403	5.343	1.086	3.02
1303	COL12A1	collagen type XII alpha 1 chain	1.988	7.41	2.306	10.458
6446	SGK1	serum/glucocorticoid regulated kinase 1	-1.288	4.246	-1.08	2.736
23072	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	1.113	2.543	1.295	2.952
781	CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1	1.091	2.442	1.347	3.223
55503	TRPV6	transient receptor potential cation channel subfamily V member 6	-1.579	2.719	-1.86	3.371
389643	NUGGC	nuclear GTPase, germinal center associated	-1.697	3.135	-2.38	5.796
83690	CRISPLD1	cysteine rich secretory protein LCCL domain containing 1	1.087	2.048	1.274	2.3
401492	LINC01235	long intergenic non-protein coding RNA 1235	2.423	3.229	2.202	2.372
63951	DMRTA1	DMRT like family A1	-1.619	2.27	-2.369	4.27
7169	TPM2	tropomyosin 2	1.155	2.582	1.151	2.167
1306	COL15A1	collagen type XV alpha 1 chain	1.339	3.308	1.176	2.242
3934	LCN2	lipocalin 2	1.641	2.122	2.483	4.2
10319	LAMC3	laminin subunit gamma 3	-1.076	2.833	-1.335	3.931
29119	CTNNA3	catenin alpha 3	-1.4	2.03	-2.483	5.723
4586	MUC5AC	mucin 5AC, oligomeric mucus/gel-forming	4.069	8.081	2.601	3.268
143503	OR51E1	olfactory receptor family 51 subfamily E member 1	1.556	3.35	1.526	2.909
387758	FIBIN	fin bud initiation factor homolog	2.059	9.623	1.233	3.439
25884	CHRDL2	chordin like 2	3.551	7.265	3.237	6.119
100288077	WTAPP1	Wilms tumor 1 associated protein pseudogene 1	4.754	15.625	3.373	8.317
4312	MMP1	matrix metallopeptidase 1	5.055	15.689	3.847	9.582
4314	MMP3	matrix metallopeptidase 3	5.015	12.813	4.975	13.609
775	CACNA1C	calcium voltage-gated channel subunit alpha1 C	1.769	5.125	1.395	2.993
1610	DAO	D-amino acid oxidase	-2.759	4.282	-3.904	8.558
55068	ENOX1	ecto-NOX disulfide-thiol exchanger 1	1.104	2.589	1.555	4.517
1734	DIO2	iodothyronine deiodinase 2	1.645	3.231	2.434	6.691
400258	C14orf180	chromosome 14 open reading frame 180	-2.433	2.96	-2.711	3.303
4130	MAP1A	microtubule associated protein 1A	1.09	2.753	1.216	3.006
405753	DUOXA2	dual oxidase maturation factor 2	2.034	2.115	2.439	2.527
5346	PLIN1	perilipin 1	-2.768	7.483	-2.13	4.383
326343	MT1DP	metallothionein 1D, pseudogene	-1.567	3.559	-1.736	4.121
247	ALOX15B	arachidonate 15-lipoxygenase type B	-1.231	2.471	-1.38	2.667
388335	TMEM220	transmembrane protein 220	-1.464	2.616	-1.413	2.056
1440	CSF3	colony stimulating factor 3	3.506	6.102	4.336	8.953
10052	GJC1	gap junction protein gamma 1	1.777	5.823	1.33	3.114
10350	ABCA9	ATP binding cassette subfamily A member 9	-1.336	2.052	-1.475	2.03
79883	PODNL1	podocan like 1	1.5	4.294	1.411	3.563
1556	CYP2B7P	cytochrome P450 family 2 subfamily B member 7, pseudogene	-1.368	2.89	-2.212	7.154
23547	LILRA4	leukocyte immunoglobulin like receptor A4	-1.614	2.897	-1.855	3.445
56265	CPXM1	carboxypeptidase X, M14 family member 1	2.47	8.581	1.504	3.125
5105	PCK1	phosphoenolpyruvate carboxykinase 1	-1.482	2.645	-1.584	2.611
100533107	RTEL1-TNFRSF6B	RTEL1-TNFRSF6B readthrough (NMD candidate)	1.874	6.246	1.258	2.655
8771	TNFRSF6B	TNF receptor superfamily member 6b	2.913	6.956	2.009	3.197
