GeneID	Symbol	Description	log2(fold change)(cancer primaire vs metastase)	-log10(Pvalue)(cancer primaire vs metastase)	log2(fold change)(controle vs metastase)	-log10(Pvalue)(controle vs metastase)
5122	PCSK1	proprotein convertase subtilisin/kexin type 1	2.974	7.095	1.969	3.612
1946	EFNA5	ephrin A5	1.279	2.11	1.902	5.692
85480	TSLP	thymic stromal lymphopoietin	-2.434	8.339	-1.498	3.712
3781	KCNN2	potassium calcium-activated channel subfamily N member 2	-2.21	5.35	-2.224	6.077
1036	CDO1	cysteine dioxygenase type 1	-6.072	30.177	-5.125	21.592
2201	FBN2	fibrillin 2	2.584	13.935	2.213	10.412
116842	LEAP2	liver enriched antimicrobial peptide 2	-4.753	25.39	-3.534	14.098
9547	CXCL14	C-X-C motif chemokine ligand 14	1.876	3.405	2.794	8.576
4888	NPY6R	neuropeptide Y receptor Y6 (pseudogene)	2.511	3.096	3.215	5.968
9499	MYOT	myotilin	1.742	2.165	2.558	5.716
2676	GFRA3	GDNF family receptor alpha 3	1.982	2.637	2.839	6.413
51308	REEP2	receptor accessory protein 2	1.984	3.991	1.757	3.76
26045	LRRTM2	leucine rich repeat transmembrane neuronal 2	1.64	4.84	2.139	9.213
111064649	SMIM33	small integral membrane protein 33	2.367	3.83	2.477	4.93
9542	NRG2	neuregulin 2	1.654	2.027	2.636	6.326
3360	HTR4	5-hydroxytryptamine receptor 4	1.871	2.133	2.852	6.017
22885	ABLIM3	actin binding LIM protein family member 3	-1.31	2.158	-1.674	4.388
728264	CARMN	cardiac mesoderm enhancer-associated non-coding RNA	2.274	6.022	1.484	3.043
406937	MIR145	microRNA 145	2.488	4.049	2.928	6.435
6444	SGCD	sarcoglycan delta	1.659	5.054	1.185	3.121
91937	TIMD4	T cell immunoglobulin and mucin domain containing 4	-3.4	10.118	-2.155	4.615
1879	EBF1	EBF transcription factor 1	1.216	3.494	1.52	6.342
147	ADRA1B	adrenoceptor alpha 1B	-2	7.071	-2.098	8.305
101927969	SLIT3-AS2	SLIT3 antisense RNA 2	1.291	2.184	2.026	6.51
3779	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1	2.027	5.429	1.643	4.156
51617	NSG2	neuronal vesicle trafficking associated 2	3.949	7.027	5.612	15.096
3101	HK3	hexokinase 3	-1.07	2.764	-1.846	9.357
2161	F12	coagulation factor XII	-3.147	17.88	-4.075	30.403
10917	BTNL3	butyrophilin like 3	1.915	2.526	3.255	8.479
105374880	FOXF2-DT	FOXF2 divergent transcript	2.397	7.684	3.205	14.833
2295	FOXF2	forkhead box F2	2.067	5.584	3.203	14.481
221749	PXDC1	PX domain containing 1	-1.875	5.728	-2.275	9.173
54898	ELOVL2	ELOVL fatty acid elongase 2	-3.859	10.589	-4.802	16.326
6568	SLC17A1	solute carrier family 17 member 1	-4.17	10.782	-3.753	9.2
135644	TRIM40	tripartite motif containing 40	2.184	3.009	2.751	5.652
55937	APOM	apolipoprotein M	-2.677	17.324	-2.782	18.879
720	C4A	complement C4A (Rodgers blood group)	-2.828	6.452	-4.201	15.18
721	C4B	complement C4B (Chido blood group)	-2.815	6.518	-4.188	15.366
117283	IP6K3	inositol hexakisphosphate kinase 3	-2.021	2.875	-1.74	2.737
25803	SPDEF	SAM pointed domain containing ETS transcription factor	2.018	2.597	2.501	4.836
401258	RAB44	RAB44, member RAS oncogene family	1.514	3.638	1.628	4.945
221476	PI16	peptidase inhibitor 16	2.683	4.408	4.065	11.141
54209	TREM2	triggering receptor expressed on myeloid cells 2	-1.128	2.133	-2.059	8.282
5961	PRPH2	peripherin 2	1.37	3.393	1.562	5.203
107080644	CNPY3-GNMT	CNPY3-GNMT readthrough	-1.102	4.238	-1.509	8.825
51302	CYP39A1	cytochrome P450 family 39 subfamily A member 1	-1.169	3.488	-2.042	11.794
5314	PKHD1	PKHD1 ciliary IPT domain containing fibrocystin/polyductin	-3.206	8.28	-3.692	11.345
2939	GSTA2	glutathione S-transferase alpha 2	-4.909	14.471	-4.842	14.268
2938	GSTA1	glutathione S-transferase alpha 1	-4.437	14.783	-3.82	11.167
6785	ELOVL4	ELOVL fatty acid elongase 4	1.182	2.396	1.434	4.36
9892	SNAP91	synaptosome associated protein 91	2.892	3.307	4.595	9.596
1268	CNR1	cannabinoid receptor 1	2.595	3.615	3.833	8.922
2045	EPHA7	EPH receptor A7	3.512	8.645	3.592	9.528
9457	FHL5	four and a half LIM domains 5	2.384	6.985	2.613	9.019
81491	GPR63	G protein-coupled receptor 63	1.175	2.543	1.73	6.546
222553	SLC35F1	solute carrier family 35 member F1	1.966	3.279	2.719	7.261
5350	PLN	phospholamban	2.064	4.674	1.89	4.579
84870	RSPO3	R-spondin 3	1.76	3.293	1.283	2.273
383	ARG1	arginase 1	-8.815	57.117	-8.477	53.042
8876	VNN1	vanin 1	-2.818	4.357	-3.242	6.551
2070	EYA4	EYA transcriptional coactivator and phosphatase 4	2.217	5.337	2.188	5.82
64577	ALDH8A1	aldehyde dehydrogenase 8 family member A1	-7.293	39.359	-7.026	36.59
51390	AIG1	androgen induced 1	-1.038	4.382	-1.574	11.052
2099	ESR1	estrogen receptor 1	-2.774	9.087	-1.931	4.917
7432	VIP	vasoactive intestinal peptide	4.645	13.87	5.378	18.995
6580	SLC22A1	solute carrier family 22 member 1	-7.775	48.309	-7.781	47.846
80350	LPAL2	lipoprotein(a) like 2, pseudogene	-1.562	3.254	-2.455	8.474
4018	LPA	lipoprotein(a)	-6.921	32.403	-7.161	33.878
5340	PLG	plasminogen	-9.423	61.361	-9.422	61.084
155185	AMZ1	archaelysin family metallopeptidase 1	-1.703	5.567	-1.94	7.753
221935	SDK1	sidekick cell adhesion molecule 1	2.064	6.43	2.263	8.395
392636	AGMO	alkylglycerol monooxygenase	-4.484	15.039	-3.587	9.91
4223	MEOX2	mesenchyme homeobox 2	1.496	3.349	2.139	7.867
340273	ABCB5	ATP binding cassette subfamily B member 5	2.299	2.255	3.215	5.426
4852	NPY	neuropeptide Y	2.29	2.005	4.153	7.985
29887	SNX10	sorting nexin 10	-1.275	5.535	-2.051	15.269
105375304	SNX10-AS1	SNX10 antisense RNA 1	-1.228	4.659	-1.424	6.843
11185	INMT	indolethylamine N-methyltransferase	-1.439	4.773	-1.576	6.461
5137	PDE1C	phosphodiesterase 1C	2.082	4.927	2.724	9.295
273	AMPH	amphiphysin	1.685	4.993	2.002	7.84
2737	GLI3	GLI family zinc finger 3	1.74	3.415	1.945	5.05
29881	NPC1L1	NPC1 like intracellular cholesterol transporter 1	-4.379	22.707	-5.376	33.074
23148	NACAD	NAC alpha domain containing	1.558	3.886	1.694	5.36
107	ADCY1	adenylate cyclase 1	-2.461	7.272	-3.317	13.888
3484	IGFBP1	insulin like growth factor binding protein 1	-8.476	59.559	-9.097	66.002
222008	VSTM2A	V-set and transmembrane domain containing 2A	3.704	4.602	5.81	12.432
441239	LOC441239	uncharacterized LOC441239	1.159	2.094	1.553	4.708
5447	POR	cytochrome p450 oxidoreductase	-1.075	5.971	-1.133	7.313
5244	ABCB4	ATP binding cassette subfamily B member 4	-3.494	19.381	-2.995	14.318
253012	HEPACAM2	HEPACAM family member 2	3.201	5.706	4.423	11.749
5444	PON1	paraoxonase 1	-7.47	30.066	-8.06	34.511
5446	PON3	paraoxonase 3	-5.278	25.843	-4.986	23.034
100861540	CYP3A7-CYP3A51P	CYP3A7-CYP3A51P readthrough	-5.676	21.69	-4.94	16.767
1551	CYP3A7	cytochrome P450 family 3 subfamily A member 7	-5.611	21.924	-5.015	17.757
29992	PILRA	paired immunoglobin like type 2 receptor alpha	-1.007	2.844	-1.1	4.134
10071	MUC12	mucin 12, cell surface associated	2.154	3.357	2.554	5.546
102724094	MUC12-AS1	MUC12 antisense RNA 1	2.048	3.823	2.562	6.851
5649	RELN	reelin	-2.239	5.1	-1.619	3.225
5577	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta	1.284	2.546	2.186	8.574
5172	SLC26A4	solute carrier family 26 member 4	1.272	2.223	1.456	3.682
93986	FOXP2	forkhead box P2	1.94	2.923	2.353	5.14
857	CAV1	caveolin 1	1.404	8.924	1.502	10.685
5803	PTPRZ1	protein tyrosine phosphatase receptor type Z1	1.609	2.143	2.132	4.68
64753	CCDC136	coiled-coil domain containing 136	1.464	2.203	1.307	2.351
91584	PLXNA4	plexin A4	1.666	4.149	1.159	2.523
7434	VIPR2	vasoactive intestinal peptide receptor 2	2.85	8.953	2.714	8.588
7991	TUSC3	tumor suppressor candidate 3	1.056	2.235	1.321	4.356
4481	MSR1	macrophage scavenger receptor 1	-1.166	2.716	-1.876	8.12
6542	SLC7A2	solute carrier family 7 member 2	-3.491	10.608	-3.473	10.886
2267	FGL1	fibrinogen like 1	-9.477	69.814	-9.174	65.557
6570	SLC18A1	solute carrier family 18 member A1	2.307	2.808	2.659	4.533
4741	NEFM	neurofilament medium chain	3.469	7.932	4.095	11.697
4747	NEFL	neurofilament light chain	2.239	2.204	3.741	7.354
148	ADRA1A	adrenoceptor alpha 1A	-5.119	21.316	-3.766	11.743
81551	STMN4	stathmin 4	2.622	2.431	4.285	7.737
1191	CLU	clusterin	-2.664	5.429	-2.394	5.022
2260	FGFR1	fibroblast growth factor receptor 1	1.277	3.034	1.522	5.14
5327	PLAT	plasminogen activator, tissue type	1.262	4.707	1.667	9.08
105375819	TCONS_00068220	uncharacterized TCONS_00068220	1.616	2.293	1.458	2.472
100507516	LINC02984	long intergenic non-protein coding RNA 2984	1.952	3.745	2.083	5.014
114786	XKR4	XK related 4	2.181	2.018	3.492	6.314
9760	TOX	thymocyte selection associated high mobility group box	1.486	3.44	2.159	8.266
7274	TTPA	alpha tocopherol transfer protein	-2.296	7.538	-1.995	6.258
27319	BHLHE22	basic helix-loop-helix family member e22	1.456	4.63	1.129	3.336
85479	DNAJC5B	DnaJ heat shock protein family (Hsp40) member C5 beta	-2.014	6.26	-1.907	6.213
80243	PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2	1.222	2.999	1.451	5.055
8989	TRPA1	transient receptor potential cation channel subfamily A member 1	2.68	9.276	3.039	12.432
64168	NECAB1	N-terminal EF-hand calcium binding protein 1	1.339	2.15	1.265	2.531
862	RUNX1T1	RUNX1 partner transcriptional co-repressor 1	1.37	3.041	1.534	4.59
6383	SDC2	syndecan 2	-1.013	2.07	-1.267	4.087
10247	RIDA	reactive intermediate imine deaminase A homolog	-1.976	7.85	-2.408	12.268
116039	OSR2	odd-skipped related transciption factor 2	1.558	2.606	2.091	5.624
4982	TNFRSF11B	TNF receptor superfamily member 11b	-1.473	5.437	-2.333	14.605
10584	COLEC10	collectin subfamily member 10	-5.066	44.458	-5.674	52.521
4856	CCN3	cellular communication network factor 3	1.327	3.211	1.628	5.684
114907	FBXO32	F-box protein 32	1.096	2.286	1.051	2.754
6482	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	-1.377	2.944	-2.12	8.041
359809	PEG13	paternally expressed 13	1.606	3.353	2.002	6.095
2843	GPR20	G protein-coupled receptor 20	1.217	3.289	1.151	3.559
375686	SPATC1	spermatogenesis and centriole associated 1	-1.387	3.158	-1.093	2.53
10171	RCL1	RNA terminal phosphate cyclase like 1	-1.014	6.164	-1.747	19.436
2731	GLDC	glycine decarboxylase	-1.747	2.264	-2.51	5.654
54796	BNC2	basonuclin 2	1.974	4.541	1.964	5.203
123	PLIN2	perilipin 2	-2.298	14.875	-2.898	24.188
27290	SPINK4	serine peptidase inhibitor Kazal type 4	4.773	8.248	3.68	5.419
360	AQP3	aquaporin 3 (Gill blood group)	-1.324	3.412	-1.338	4.204
138715	ARID3C	AT-rich interaction domain 3C	-2.305	5.107	-3.459	11.662
9380	GRHPR	glyoxylate and hydroxypyruvate reductase	-1.126	5.841	-1.131	6.569
5239	PGM5	phosphoglucomutase 5	1.79	4.017	2.086	6.26
9413	ENTREP1	endosomal transmembrane epsin interactor 1	1.713	2.709	2.531	6.959
216	ALDH1A1	aldehyde dehydrogenase 1 family member A1	-1.575	2.147	-1.466	2.479
158471	PRUNE2	prune homolog 2 with BCH domain	1.729	2.653	1.313	2.054
257019	FRMD3	FERM domain containing 3	1.448	2.045	2.326	6.395
10912	GADD45G	growth arrest and DNA damage inducible gamma	-1.426	2.959	-1.572	4.357
4969	OGN	osteoglycin	2.716	5.363	3.932	12.179
1842	ECM2	extracellular matrix protein 2	-1.138	2.07	-1.209	3.04
2203	FBP1	fructose-bisphosphatase 1	-1.759	6.175	-2.144	9.878
570	BAAT	bile acid-CoA:amino acid N-acyltransferase	-7.59	32.508	-8.898	43.422
229	ALDOB	aldolase, fructose-bisphosphate B	-5.5	14.479	-5.629	15.41
1902	LPAR1	lysophosphatidic acid receptor 1	1.32	4.834	2.241	15.193
259	AMBP	alpha-1-microglobulin/bikunin precursor	-9.082	63.032	-9.328	65.976
5004	ORM1	orosomucoid 1	-9.468	65.281	-9.226	61.967
5005	ORM2	orosomucoid 2	-9.001	63.604	-9.189	65.726
105376242	LOC105376242	uncharacterized LOC105376242	5.478	7.505	5.883	9.249
110599590	C5-OT1	C5 3' UTR overlapping transcript 1	-5.215	26.15	-5.758	30.482
727	C5	complement C5	-5.163	25.881	-5.921	34.175
2934	GSN	gelsolin	1.081	2.554	1.936	9.435
5742	PTGS1	prostaglandin-endoperoxide synthase 1	1.045	2.149	1.008	2.644
169611	OLFML2A	olfactomedin like 2A	1.35	2.91	1.612	4.979
256158	HMCN2	hemicentin 2	2.038	4.972	2.79	10.167
84814	PLPP7	phospholipid phosphatase 7 (inactive)	1.602	3.374	1.882	5.48
9719	ADAMTSL2	ADAMTS like 2	-1.721	5.058	-2.6	12.486
1621	DBH	dopamine beta-hydroxylase	-4.475	25.118	-3.876	19.119
138948	DBH-AS1	DBH antisense RNA 1	-3.712	21.297	-2.722	11.881
1757	SARDH	sarcosine dehydrogenase	-4.546	26.766	-3.896	19.653
158062	LCN6	lipocalin 6	2.293	3.379	3.211	7.681
733	C8G	complement C8 gamma chain	-4.336	27.458	-3.512	18.002
401563	LINC02908	long intergenic non-protein coding RNA 2908	-1.045	3.253	-1.072	4.07
2902	GRIN1	glutamate ionotropic receptor NMDA type subunit 1	1.76	2.977	2.525	7.137
105376328	LOC105376328	uncharacterized LOC105376328	3.127	5.202	4.123	9.892
389816	LRRC26	leucine rich repeat containing 26	1.96	2.363	2.368	4.276
377841	ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8	1.952	3.464	2.778	8.004
1645	AKR1C1	aldo-keto reductase family 1 member C1	-4.094	19.542	-3.345	13.113
1646	AKR1C2	aldo-keto reductase family 1 member C2	-2.205	6.875	-1.323	2.959
1109	AKR1C4	aldo-keto reductase family 1 member C4	-4.743	17.033	-5.327	21.567
80760	ITIH5	inter-alpha-trypsin inhibitor heavy chain 5	1.628	3.274	2.309	7.565
3698	ITIH2	inter-alpha-trypsin inhibitor heavy chain 2	-9.288	65.383	-9.194	63.924
79746	ECHDC3	enoyl-CoA hydratase domain containing 3	-2.843	5.328	-2.224	3.848
399726	MIR1915HG	MIR1915 host gene	-1.77	3.28	-2.555	7.624
283078	MKX	mohawk homeobox	2.653	9.121	1.715	4.224
5979	RET	ret proto-oncogene	1.683	3.209	2.357	7.264
11067	DEPP1	DEPP autophagy regulator 1	-1.723	3.768	-2.534	9.133
55753	OGDHL	oxoglutarate dehydrogenase L	-4.971	28.005	-4.081	18.829
170392	OIT3	oncoprotein induced transcript 3	-3.478	12.42	-4.067	17.292
3778	KCNMA1	potassium calcium-activated channel subfamily M alpha 1	1.798	2.214	2.239	4.285
4143	MAT1A	methionine adenosyltransferase 1A	-8.116	44.453	-8.978	53.991
11155	LDB3	LIM domain binding 3	2.216	4.521	2.515	6.605
6623	SNCG	synuclein gamma	1.77	3.753	1.898	5.07
3087	HHEX	hematopoietically expressed homeobox	-1.308	3.653	-1.027	2.831
5950	RBP4	retinol binding protein 4	-6.898	42.142	-7.356	47.917
1557	CYP2C19	cytochrome P450 family 2 subfamily C member 19	-3.556	6.502	-3.463	6.79
1559	CYP2C9	cytochrome P450 family 2 subfamily C member 9	-7.681	35.307	-7.161	30.686
1558	CYP2C8	cytochrome P450 family 2 subfamily C member 8	-8.62	61.052	-8.1	54.348
7093	TLL2	tolloid like 2	1.778	6.853	1.661	6.516
84171	LOXL4	lysyl oxidase like 4	-2.453	4.817	-1.775	3.081
26507	CNNM1	cyclin and CBS domain divalent metal cation transport mediator 1	1.528	2.67	1.909	5.043
159296	NKX2-3	NK2 homeobox 3	4.232	10.231	5.409	17.333
5662	PSD	pleckstrin and Sec7 domain containing	2.608	7.852	1.449	2.863
57412	AS3MT	arsenite methyltransferase	-1.946	4.283	-2.074	5.587
9118	INA	internexin neuronal intermediate filament protein alpha	2.624	5.115	2.941	7.187
114815	SORCS1	sortilin related VPS10 domain containing receptor 1	3.724	8.852	4.559	13.869
57678	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial	-1.71	8.658	-1.9	11.19
3026	HABP2	hyaluronan binding protein 2	-6.706	28.374	-8.238	41.518
84632	AFAP1L2	actin filament associated protein 1 like 2	1.009	4.557	1.047	5.631
36	ACADSB	acyl-CoA dehydrogenase short/branched chain	-2.207	7.703	-1.438	3.767
253738	EBF3	EBF transcription factor 3	3.397	11.428	2.398	6.025
85442	KNDC1	kinase non-catalytic C-lobe domain containing 1	-1.559	2.91	-2.236	6.893
50632	CALY	calcyon neuron specific vesicular protein	2.126	4.31	2.589	7.274
282969	FUOM	fucose mutarotase	-1.35	4.962	-1.628	7.991
1571	CYP2E1	cytochrome P450 family 2 subfamily E member 1	-9.212	79.613	-8.893	74.037
51286	CEND1	cell cycle exit and neuronal differentiation 1	1.269	2.761	1.461	4.44
101927503	LINC02688	long intergenic non-protein coding RNA 2688	1.842	2.959	1.666	3.048
4583	MUC2	mucin 2, oligomeric mucus/gel-forming	4.02	8.77	3.635	7.676
3481	IGF2	insulin like growth factor 2	-4.836	17.33	-5.281	20.911
723961	INS-IGF2	INS-IGF2 readthrough	-4.818	17.836	-5.218	21.148
650368	TSSC2	tumor suppressing subtransferable candidate 2 (pseudogene)	1.214	3.663	1.248	4.553
81285	OR51E2	olfactory receptor family 51 subfamily E member 2	3.783	9.802	4.343	13.432
3263	HPX	hemopexin	-9.181	72.065	-8.771	65.976
143425	SYT9	synaptotagmin 9	-2.72	5.945	-1.687	2.891
100129827	IRAG1-AS1	IRAG1 antisense RNA 1	1.607	3.184	1.568	3.685
10335	IRAG1	inositol 1,4,5-triphosphate receptor associated 1	1.145	4.406	1.08	4.597
10418	SPON1	spondin 1	1.857	2.811	2.502	6.038
387755	INSC	INSC spindle orientation adaptor protein	2.631	7.692	3.373	13.37
7166	TPH1	tryptophan hydroxylase 1	2.367	2.415	3.646	6.812
100528017	SAA2-SAA4	SAA2-SAA4 readthrough	-6.485	26.472	-8.165	41.451
6291	SAA4	serum amyloid A4, constitutive	-7.537	35.461	-8.464	42.09
6288	SAA1	serum amyloid A1	-5.849	19.114	-7.297	30.151
84867	PTPN5	protein tyrosine phosphatase non-receptor type 5	2.02	3.12	1.601	2.501
4745	NELL1	neural EGFL like 1	2.54	4.097	2.899	6.143
91614	DEPDC7	DEP domain containing 7	-1.136	2.672	-1.458	5.269
6506	SLC1A2	solute carrier family 1 member 2	-6.156	31.154	-5.279	23.212
90993	CREB3L1	cAMP responsive element binding protein 3 like 1	1.618	5.597	1.488	5.38
2147	F2	coagulation factor II, thrombin	-9.057	55.745	-9.522	60.721
29015	SLC43A3	solute carrier family 43 member 3	-1.27	4.105	-1.803	9.187
349667	RTN4RL2	reticulon 4 receptor like 2	-1.304	2.762	-2.25	9.115
710	SERPING1	serpin family G member 1	-2.754	10.05	-2.91	11.651
2206	MS4A2	membrane spanning 4-domains A2	1.767	3.98	2.664	10.067
220001	VWCE	von Willebrand factor C and EGF domains	-1.884	3.349	-3.095	9.756
4246	SCGB2A1	secretoglobin family 2A member 1	3.574	6.886	4.165	10
221091	LRRN4CL	LRRN4 C-terminal like	3.388	13.25	3.753	16.629
1128	CHRM1	cholinergic receptor muscarinic 1	1.921	2.717	2.454	5.332
85329	LGALS12	galectin 12	2.36	5	1.61	2.777
7108	TM7SF2	transmembrane 7 superfamily member 2	-1.013	2.695	-1.488	6.813
5091	PC	pyruvate carboxylase	-2.528	13.027	-1.899	7.701
347853	TBX10	T-box transcription factor 10	2.06	3.44	2.629	6.498
105369360	LINC02754	long intergenic non-protein coding RNA 2754	-1.495	3.347	-1.07	2.243
116535	MRGPRF	MAS related GPR family member F	2.166	9.025	1.886	7.323
192134	B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6	4.36	10.847	4.895	14.123
7069	THRSP	thyroid hormone responsive	-5.862	26.451	-5.157	20.949
220382	FAM181B	family with sequence similarity 181 member B	2.183	2.937	2.809	5.791
220388	CCDC89	coiled-coil domain containing 89	1.229	2.784	1.503	5.02
219595	FOLH1B	folate hydrolase 1B (pseudogene)	-3.966	11.698	-5.381	20.102
387804	VSTM5	V-set and transmembrane domain containing 5	1.903	3.041	2.052	4.287
7225	TRPC6	transient receptor potential cation channel subfamily C member 6	1.265	3.087	1.184	3.353
838	CASP5	caspase 5	1.81	2.784	2.764	7.557
2893	GRIA4	glutamate ionotropic receptor AMPA type subunit 4	2.566	3.535	3.872	9.18
85463	ZC3H12C	zinc finger CCCH-type containing 12C	1.001	2.136	1.511	5.904
85458	DIXDC1	DIX domain containing 1	1.021	2.086	1.17	3.509
83875	BCO2	beta-carotene oxygenase 2	-2.671	10.318	-2.338	8.351
4684	NCAM1	neural cell adhesion molecule 1	1.479	2.25	2.564	7.98
345	APOC3	apolipoprotein C3	-9.741	66.193	-9.349	61.137
335	APOA1	apolipoprotein A1	-9.474	67.811	-9.299	65.389
104326055	APOA1-AS	APOA1 antisense RNA	-9.702	71.024	-9.407	66.613
6330	SCN4B	sodium voltage-gated channel beta subunit 4	1.817	4.448	2.554	9.714
6327	SCN2B	sodium voltage-gated channel beta subunit 2	2.863	4.73	3.999	10.159
101929089	TTC36-AS1	TTC36 and KMT2A antisense RNA 1	-1.762	7.423	-1.665	7.194
143941	TTC36	tetratricopeptide repeat domain 36	-4.532	18.96	-3.87	14.085
2900	GRIK4	glutamate ionotropic receptor kainate type subunit 4	1.361	2.34	2.353	8.532
79827	CLMP	CXADR like membrane protein	2.774	9.635	2.478	8.138
55800	SCN3B	sodium voltage-gated channel beta subunit 3	1.585	2.991	2.176	6.63
4013	VWA5A	von Willebrand factor A domain containing 5A	1.255	4.647	2.027	13.249
23584	VSIG2	V-set and immunoglobulin domain containing 2	1.991	2.21	3.208	6.865
220296	HEPACAM	hepatic and glial cell adhesion molecule	-5.046	13.279	-3.593	7.44
84623	KIRREL3	kirre like nephrin family adhesion molecule 3	2.16	4.507	2.695	7.889
8538	BARX2	BARX homeobox 2	1.707	2.722	2.724	8.046
11095	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8	2.982	14.337	2.448	9.815
27087	B3GAT1	beta-1,3-glucuronyltransferase 1	-1.788	4.201	-1.577	3.903
6539	SLC6A12	solute carrier family 6 member 12	-3.638	11.926	-3.164	9.383
81029	WNT5B	Wnt family member 5B	1.809	4.521	1.988	6.22
57101	ANO2	anoctamin 2	1.804	6.523	2.144	9.922
716	C1S	complement C1s	-1.631	3.355	-2.057	6.21
715	C1R	complement C1r	-1.558	3.197	-2.119	6.851
51279	C1RL	complement C1r subcomponent like	-1.149	3.411	-1.128	3.989
83758	RBP5	retinol binding protein 5	-2.348	9.635	-2.196	8.881
9332	CD163	CD163 molecule	-1.195	2.281	-1.402	3.941
8076	MFAP5	microfibril associated protein 5	2.381	3.748	3.326	8.267
5858	PZP	PZP alpha-2-macroglobulin like	-3.848	8.477	-4.448	11.734
160364	CLEC12A	C-type lectin domain family 12 member A	-1.395	3.812	-1.224	3.566
420	ART4	ADP-ribosyltransferase 4 (inactive) (Dombrock blood group)	-4.542	22.431	-4.695	23.672
55885	LMO3	LIM domain only 3	3.182	9.613	3.797	14.268
5288	PIK3C2G	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma	-4.308	10.431	-3.266	6.623
6489	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	1.292	2.386	1.804	5.633
8082	SSPN	sarcospan	1.085	3.098	1.848	10.148
387849	REP15	RAB15 effector protein	3.221	8.405	4.203	14.999
83857	TMTC1	transmembrane O-mannosyltransferase targeting cadherins 1	1.793	5.572	1.818	6.415
441631	TSPAN11	tetraspanin 11	2.544	11.235	3.041	16.557
29951	PDZRN4	PDZ domain containing ring finger 4	1.817	2.828	1.555	2.657
55089	SLC38A4	solute carrier family 38 member 4	-4.724	16.486	-3.716	10.366
27289	RND1	Rho family GTPase 1	-3.034	9.978	-3.169	11.298
94	ACVRL1	activin A receptor like type 1	1.286	4.602	2.173	14.376
113523638	SMIM41	small integral membrane protein 41	3.258	16.618	3.375	17.977
26628	OR7E47P	olfactory receptor family 7 subfamily E member 47 pseudogene	2.887	11.779	2.933	12.379
3489	IGFBP6	insulin like growth factor binding protein 6	1.168	2.01	2.033	7.312
5502	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A	-3.724	5.814	-1.966	2.071
319	APOF	apolipoprotein F	-9.395	48.906	-9.153	46.421
8630	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6	-4.226	13.206	-4.488	15.192
