GeneID	Symbol	Description	log2(fold change)(cancer primaire vs metastase)	-log10(Pvalue)(cancer primaire vs metastase)	log2(fold change)(controle vs metastase)	-log10(Pvalue)(controle vs metastase)
8608	RDH16	retinol dehydrogenase 16	-7.095	44.781	-7.837	53.176
6866	TAC3	tachykinin precursor 3	1.548	3.674	1.93	6.609
83729	INHBE	inhibin subunit beta E	-6.173	37.143	-6.508	40.383
552	AVPR1A	arginine vasopressin receptor 1A	-2.047	4.628	-2.513	7.753
283417	DPY19L2	dpy-19 like 2	2.414	7.514	2.801	10.724
8825	LIN7A	lin-7 homolog A, crumbs cell polarity complex component	-1.835	4.581	-2.34	8.231
105369869	LOC105369869		-1.46	2.043	-1.809	3.813
79611	ACSS3	acyl-CoA synthetase short chain family member 3	-2.5	6.66	-3.249	11.929
8499	PPFIA2	PTPRF interacting protein alpha 2	1.126	2.04	1.686	5.649
144193	AMDHD1	amidohydrolase domain containing 1	-6.161	28.88	-6.505	31.814
3034	HAL	histidine ammonia-lyase	-4.643	21.395	-4.467	19.82
121601	ANO4	anoctamin 4	-1.327	2.703	-1.055	2.267
5053	PAH	phenylalanine hydroxylase	-6.796	24.609	-8.46	37.994
55576	STAB2	stabilin 2	-2.464	9.566	-1.436	3.728
83468	GLT8D2	glycosyltransferase 8 domain containing 2	1.406	5.184	1.199	4.379
23316	CUX2	cut like homeobox 2	-6.238	24.845	-5.017	16.562
1840	DTX1	deltex E3 ubiquitin ligase 1	-1.934	6.546	-1.218	3.104
10993	SDS	serine dehydratase	-2.156	7.272	-2.27	8.644
283455	KSR2	kinase suppressor of ras 2	1.499	2.717	1.853	5.011
5037	PEBP1	phosphatidylethanolamine binding protein 1	-1.104	6.227	-1.028	6.033
3242	HPD	4-hydroxyphenylpyruvate dioxygenase	-8.517	55.926	-8.654	57.213
114795	TMEM132B	transmembrane protein 132B	1.762	3.793	1.899	5.158
144423	GLT1D1	glycosyltransferase 1 domain containing 1	-3.308	10.78	-3.871	14.913
100507055	LRCOL1	leucine rich colipase like 1	-4.352	15.286	-3.921	12.768
9365	KL	klotho	1.507	3.726	1.856	6.511
4093	SMAD9	SMAD family member 9	1.7	5.595	1.815	7.084
1361	CPB2	carboxypeptidase B2	-9.371	52.531	-9.408	52.054
3356	HTR2A	5-hydroxytryptamine receptor 2A	2.127	4.505	2.129	5.196
26050	SLITRK5	SLIT and NTRK like family member 5	3.848	5.897	3.683	6.04
259232	NALCN	sodium leak channel, non-selective	-1.93	5.664	-2.217	8.035
23026	MYO16	myosin XVI	-1.92	3.228	-1.437	2.369
2159	F10	coagulation factor X	-2.916	12.08	-2.944	12.629
8858	PROZ	protein Z, vitamin K dependent plasma glycoprotein	-4.895	21.748	-5.328	24.903
283	ANG	angiogenin	-1.39	3.73	-1.3	3.93
122664	TPPP2	tubulin polymerization promoting protein family member 2	-2.21	6.368	-1.485	3.469
10278	EFS	embryonal Fyn-associated substrate	1.256	2.839	1.649	5.812
1215	CMA1	chymase 1	2.316	3.804	3.615	10.407
1511	CTSG	cathepsin G	2.752	6.132	3.571	11.101
4857	NOVA1	NOVA alternative splicing regulator 1	1.82	2.806	2.446	6.012
145581	LRFN5	leucine rich repeat and fibronectin type III domain containing 5	3.598	8.811	3.464	8.612
140801	RPL10L	ribosomal protein L10 like	1.864	2.317	2.714	5.975
9495	AKAP5	A-kinase anchoring protein 5	1.396	3.269	1.885	6.894
3306	HSPA2	heat shock protein family A (Hsp70) member 2	1.593	4.146	1.923	6.872
145376	PPP1R36	protein phosphatase 1 regulatory subunit 36	1.229	2.532	1.93	7.349
64093	SMOC1	SPARC related modular calcium binding 1	-2.487	7.473	-2.769	9.824
4329	ALDH6A1	aldehyde dehydrogenase 6 family member A1	-1.924	5.537	-1.346	3.248
1113	CHGA	chromogranin A	2.913	2.769	4.075	6.39
51676	ASB2	ankyrin repeat and SOCS box containing 2	2.369	7.473	2.348	7.921
866	SERPINA6	serpin family A member 6	-5.175	20.976	-5.232	21.502
5265	SERPINA1	serpin family A member 1	-4.882	26.991	-5.125	29.855
256394	SERPINA11	serpin family A member 11	-8.764	48.137	-7.559	37.277
5104	SERPINA5	serpin family A member 5	-5.687	29.467	-5.635	28.879
112268127	LOC112268127	uncharacterized LOC112268127	-4.661	17.585	-5.554	23.144
12	SERPINA3	serpin family A member 3	-6.837	38.837	-7.072	41.65
624	BDKRB2	bradykinin receptor B2	1.006	3.405	1.765	11.733
623	BDKRB1	bradykinin receptor B1	1.319	2.736	2.215	8.932
388011	LINC01550	long intergenic non-protein coding RNA 1550	2.117	4.591	2.574	7.634
283600	SLC25A47	solute carrier family 25 member 47	-8.527	59.038	-8.513	58.121
81693	AMN	amnion associated transmembrane protein	1.101	2.66	1.818	8.393
388021	TMEM179	transmembrane protein 179	2.129	3.164	3.251	8.459
28420	IGHV3-53	immunoglobulin heavy variable 3-53	2.096	2.398	2.307	3.662
28416	IGHV3-62	immunoglobulin heavy variable 3-62 (pseudogene)	2.039	2.365	3.113	6.603
4692	NDN	necdin, MAGE family member	1.069	2.071	1.582	5.562
653720	GOLGA8M	golgin A8 family member M	-1.809	5.669	-1.265	3.355
89832	CHRFAM7A	CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion	1.583	2.446	1.654	3.38
1139	CHRNA7	cholinergic receptor nicotinic alpha 7 subunit	2.173	4.052	2.315	5.348
26585	GREM1	gremlin 1, DAN family BMP antagonist	2.154	6.691	1.308	2.952
100131315	GREM1-AS1	GREM1 antisense RNA 1	1.955	5.807	1.153	2.478
6263	RYR3	ryanodine receptor 3	1.14	2.437	1.752	6.874
57519	STARD9	StAR related lipid transfer domain containing 9	1.092	2.543	1.443	5.35
2628	GATM	glycine amidinotransferase	-4.928	33.118	-4.204	23.988
2252	FGF7	fibroblast growth factor 7	1.122	2.264	1.336	4.024
3067	HDC	histidine decarboxylase	1.834	5.573	2.402	10.367
84952	CGNL1	cingulin like 1	-1.972	8.752	-1.679	6.851
283807	FBXL22	F-box and leucine rich repeat protein 22	1.358	5.742	1.085	4.233
51285	RASL12	RAS like family 12	1.546	5.444	2.06	10.49
8483	CILP	cartilage intermediate layer protein	1.541	2.117	2.272	5.616
388135	INSYN1	inhibitory synaptic factor 1	1.866	5.008	2.109	7.16
1583	CYP11A1	cytochrome P450 family 11 subfamily A member 1	-2.074	4.569	-1.395	2.649
8482	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	-1.067	2.321	-1.433	5.098
64843	ISL2	ISL LIM homeobox 2	2.191	7.449	2.529	10.555
1381	CRABP1	cellular retinoic acid binding protein 1	2.191	3.152	3.457	9.07
1136	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit	3.292	10.374	3.107	9.63
1143	CHRNB4	cholinergic receptor nicotinic beta 4 subunit	2.295	2.736	2.592	4.278
100528021	ST20-MTHFS	ST20-MTHFS readthrough	-1.112	6.119	-1.179	7.537
10588	MTHFS	methenyltetrahydrofolate synthetase	-1.138	6.05	-1.213	7.529
2184	FAH	fumarylacetoacetate hydrolase	-1.868	12.638	-1.859	12.793
100996492	CTXND1	cortexin domain containing 1	-3.956	13.687	-2.786	7.26
64506	CPEB1	cytoplasmic polyadenylation element binding protein 1	1.006	2.03	1.69	6.946
8120	AP3B2	adaptor related protein complex 3 subunit beta 2	1.89	3.54	2.57	7.537
9455	HOMER2	homer scaffold protein 2	-3.481	12.193	-2.35	5.996
100144604	LINC00930	long intergenic non-protein coding RNA 930	2.966	4.431	3.95	8.871
56963	RGMA	repulsive guidance molecule BMP co-receptor a	3.329	9.523	4.066	14.771
23336	SYNM	synemin	1.665	4.508	1.622	4.966
25823	TPSG1	tryptase gamma 1	2.618	4.294	3.132	6.967
64499	TPSB2	tryptase beta 2	2.201	7.181	3.115	15.236
7177	TPSAB1	tryptase alpha/beta 1	2.216	7.395	3.106	15.352
23430	TPSD1	tryptase delta 1	1.903	4.513	2.983	12.24
3483	IGFALS	insulin like growth factor binding protein acid labile subunit	-2.644	3.846	-2.816	5.109
64711	HS3ST6	heparan sulfate-glucosamine 3-sulfotransferase 6	2.829	2.255	4.229	6.11
283869	NPW	neuropeptide W	-2.999	7.598	-4.38	16.041
283875	GREP1	glycine rich extracellular protein 1	-1.478	2.384	-1.241	2.251
6345	SRL	sarcalumenin	1.177	2.38	1.689	5.918
146556	C16orf89	chromosome 16 open reading frame 89	2.385	4.864	3.673	12.627
54715	RBFOX1	RNA binding fox-1 homolog 1	1.624	2.227	2.53	6.547
18	ABAT	4-aminobutyrate aminotransferase	-1.687	3.387	-2.077	5.988
101927026	LOC101927026	uncharacterized LOC101927026	-1.723	4.006	-1.487	3.613
8399	PLA2G10	phospholipase A2 group X	1.718	2.925	2.435	6.865
100652777	LOC100652777	group 10 secretory phospholipase A2-like	1.784	3.16	2.418	6.744
4629	MYH11	myosin heavy chain 11	2.023	5.43	2.539	9.334
368	ABCC6	ATP binding cassette subfamily C member 6	-1.513	4.409	-1.18	3.268
54988	ACSM5	acyl-CoA synthetase medium chain family member 5	-6.081	29.56	-4.97	19.852
9956	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2	-2.1	5.214	-1.803	4.474
6338	SCNN1B	sodium channel epithelial 1 subunit beta	2.41	3.251	3.964	9.91
79831	KDM8	lysine demethylase 8	-1.397	9.16	-1.153	6.733
101928215	LOC101928215	uncharacterized LOC101928215	2.012	2.071	2.566	4.24
653808	ZG16	zymogen granule protein 16	4.113	7.519	5.202	12.711
1489	CTF1	cardiotrophin 1	1.613	2.94	1.551	3.384
3681	ITGAD	integrin subunit alpha D	-3.216	13.768	-2.368	8.047
869	CBLN1	cerebellin 1 precursor	-1.666	3.531	-1.512	3.56
51716	CES1P1	carboxylesterase 1 pseudogene 1	-3.829	6.603	-2.99	4.614
1066	CES1	carboxylesterase 1	-4.611	15.482	-3.572	9.501
4489	MT1A	metallothionein 1A	-2.202	3.816	-1.769	3.06
1071	CETP	cholesteryl ester transfer protein	-2.882	9.687	-3.37	13.555
3931	LCAT	lecithin-cholesterol acyltransferase	-2.481	8.544	-2.41	8.567
794	CALB2	calbindin 2	1.819	2.302	2.788	6.488
100132529	TAT-AS1	TAT antisense RNA 1	-7.042	31.471	-6.02	23.609
6898	TAT	tyrosine aminotransferase	-8.798	44.461	-7.787	35
1723	DHODH	dihydroorotate dehydrogenase (quinone)	-2.137	10.95	-2.492	15.317
3240	HP	haptoglobin	-9.416	67.91	-9.282	65.976
3250	HPR	haptoglobin-related protein	-9.974	73.899	-9.676	69.43
4166	CHST6	carbohydrate sulfotransferase 6	1.171	3.717	1.69	8.737
57687	VAT1L	vesicle amine transport 1 like	1.65	5.067	2.594	13.633
58189	WFDC1	WAP four-disulfide core domain 1	1.591	3.637	1.821	5.569
100506542	LINC01082	long intergenic non-protein coding RNA 1082	3.759	9.818	5.176	19.482
400550	FENDRR	FOXF1 adjacent non-coding developmental regulatory RNA	3.504	17.33	4.114	24.276
2294	FOXF1	forkhead box F1	2.192	10.711	2.552	15.009
863	CBFA2T3	CBFA2/RUNX1 partner transcriptional co-repressor 3	1.023	2.663	1.688	8.415
5345	SERPINF2	serpin family F member 2	-6.258	40.663	-7.011	50.989
5176	SERPINF1	serpin family F member 1	-1.298	2.561	-1.568	4.565
489	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3	1.39	3.923	2.175	10.636
9032	TM4SF5	transmembrane 4 L six family member 5	-1.267	2.989	-1.226	3.477
388323	GLTPD2	glycolipid transfer protein domain containing 2	-2.809	13.984	-2.623	12.415
2027	ENO3	enolase 3	-1.507	8.339	-1.263	6.38
201232	SLC16A13	solute carrier family 16 member 13	-1.042	4.997	-1.15	6.791
162515	SLC16A11	solute carrier family 16 member 11	-1.224	2.762	-1.243	3.524
433	ASGR2	asialoglycoprotein receptor 2	-7.621	56.015	-7.623	55.646
432	ASGR1	asialoglycoprotein receptor 1	-5.668	36.813	-6.918	54.096
8522	GAS7	growth arrest specific 7	1.097	2.812	1.433	5.706
644139	PIRT	phosphoinositide interacting regulator of transient receptor potential channels	2.792	3.263	4.385	9.154
93649	MYOCD	myocardin	2.197	7.071	2.275	8.186
100128006	ARHGAP44-AS1	ARHGAP44 and MYOCD antisense RNA 1	2.489	5.179	3.209	9.451
9953	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1	-2.324	9.087	-1.864	6.347
10400	PEMT	phosphatidylethanolamine N-methyltransferase	-1.273	8.472	-1.655	14.89
6470	SHMT1	serine hydroxymethyltransferase 1	-1.743	9.249	-1.466	7.028
4239	MFAP4	microfibril associated protein 4	1.51	3.267	2.198	7.919
55244	SLC47A1	solute carrier family 47 member 1	-3.915	18.783	-2.99	11.123
4843	NOS2	nitric oxide synthase 2	2.112	4.253	1.924	4.189
7448	VTN	vitronectin	-9.141	62.222	-9.229	63.161
51268	PIPOX	pipecolic acid and sarcosine oxidase	-3.742	7.407	-5.459	16.583
162494	RHBDL3	rhomboid like 3	2.034	6.235	2.47	9.951
6356	CCL11	C-C motif chemokine ligand 11	3.103	11.254	2.81	9.579
124842	TMEM132E	transmembrane protein 132E	-1.697	4.192	-1.419	3.553
79148	MMP28	matrix metallopeptidase 28	1.766	2.971	3.05	10.058
192666	KRT24	keratin 24	4.922	5.367	6.71	10.83
2826	CCR10	C-C motif chemokine receptor 10	1.044	2.07	2.025	9.392
4222	MEOX1	mesenchyme homeobox 1	1.972	5.409	1.192	2.447
4137	MAPT	microtubule associated protein tau	1.305	2.133	1.668	4.355
105371813	LOC105371813	uncharacterized LOC105371813	2.764	3.535	3.558	6.828
124872	B4GALNT2	beta-1,4-N-acetyl-galactosaminyltransferase 2	3.616	4.167	5.131	9.322
84073	MYCBPAP	MYCBP associated protein	1.237	2.775	1.283	3.678
8913	CACNA1G	calcium voltage-gated channel subunit alpha1 G	2.525	5.323	2.222	4.695
3131	HLF	HLF transcription factor, PAR bZIP family member	-2.91	7.28	-1.838	3.407
350	APOH	apolipoprotein H	-9.372	70.394	-9.004	65.266
23460	ABCA6	ATP binding cassette subfamily A member 6	-3.405	10.206	-2.058	4.189
54549	SDK2	sidekick cell adhesion molecule 2	1.723	4.085	1.441	3.462
2642	GCGR	glucagon receptor	-6.958	31.466	-5.317	19.482
51181	DCXR	dicarbonyl and L-xylulose reductase	-1.605	7.428	-1.424	6.414
116	ADCYAP1	adenylate cyclase activating polypeptide 1	3.113	7.073	2.846	6.487
79822	ARHGAP28	Rho GTPase activating protein 28	1.485	3.766	1.827	6.556
400644	LINC01443	long intergenic non-protein coding RNA 1443	2.164	2.361	2.543	4.072
125488	TTC39C	tetratricopeptide repeat domain 39C	-1.673	7.822	-1.627	7.942
112268213	LOC112268213		-1.522	4.591	-1.474	4.89
729950	LINC01915	long intergenic non-protein coding RNA 1915	2.182	6.344	2.536	9.295
25925	ZNF521	zinc finger protein 521	1.52	5.539	1.289	4.587
83539	CHST9	carbohydrate sulfotransferase 9	-4.355	9.55	-3.308	6.133
1000	CDH2	cadherin 2	-3.231	10.355	-3.582	13.125
7276	TTR	transthyretin	-8.249	49.99	-7.983	46.796
6860	SYT4	synaptotagmin 4	3.259	3.917	4.582	8.754
83876	MRO	maestro	-1.867	4.774	-2.661	10.081
115701	ALPK2	alpha kinase 2	-1.474	3.065	-1.796	5.366
1528	CYB5A	cytochrome b5 type A	-1.85	9.249	-1.567	7.123
84735	CNDP1	carnosine dipeptidase 1	-4.395	12.257	-4.644	13.737
8174	MADCAM1	mucosal vascular addressin cell adhesion molecule 1	2.431	7.473	3.368	15.216
2593	GAMT	guanidinoacetate N-methyltransferase	-4.558	24.066	-4.134	19.779
4616	GADD45B	growth arrest and DNA damage inducible beta	-1.671	3.912	-1.73	4.921
148252	DIRAS1	DIRAS family GTPase 1	2.006	4.433	2.648	8.62
85300	ATCAY	ATCAY kinesin light chain interacting caytaxin	2.959	3.334	4.672	9.495
440503	PLIN5	perilipin 5	-2.937	10.836	-3.167	12.95
116844	LRG1	leucine rich alpha-2-glycoprotein 1	-3.074	11.589	-3.05	11.745
10382	TUBB4A	tubulin beta 4A class IVa	1.644	3.425	2.501	9.056
8740	TNFSF14	TNF superfamily member 14	-2.413	9.722	-1.891	6.458
718	C3	complement C3	-3.826	13.548	-4.61	20.127
339390	CLEC4G	C-type lectin domain family 4 member G	-3.004	4.293	-3.558	6.801
10332	CLEC4M	C-type lectin domain family 4 member M	-6.708	18.716	-5.191	11.956
51129	ANGPTL4	angiopoietin like 4	-1.624	2.554	-2.235	5.771
84106	PRAM1	PML-RARA regulated adaptor molecule 1	-1.12	4.052	-1.49	7.848
93145	OLFM2	olfactomedin 2	-1.268	2.005	-2.055	6.344
388503	C3P1	complement component 3 precursor pseudogene	-7.076	22.112	-9.279	34.288
83854	ANGPTL6	angiopoietin like 6	-1.108	5.689	-1.207	7.435
1264	CNN1	calponin 1	1.65	3.644	1.5	3.669
54831	BEST2	bestrophin 2	4.377	8.07	5.328	12.578
114770	PGLYRP2	peptidoglycan recognition protein 2	-8.511	42.939	-7.241	32.416
126410	CYP4F22	cytochrome P450 family 4 subfamily F member 22	-3.367	13.463	-2.659	9.065
4051	CYP4F3	cytochrome P450 family 4 subfamily F member 3	-2.264	6.899	-3.358	16.071
8529	CYP4F2	cytochrome P450 family 4 subfamily F member 2	-2.506	6.101	-2.469	6.576
404037	HAPLN4	hyaluronan and proteoglycan link protein 4	-1.969	5.311	-1.181	2.476
100128675	HPN-AS1	HPN antisense RNA 1	-4.82	13.937	-6.482	23.252
57817	HAMP	hepcidin antimicrobial peptide	-7.812	36.177	-8.948	45.475
101927522	LOC101927522	uncharacterized LOC101927522	3.357	8.394	4.211	13.894
333	APLP1	amyloid beta precursor like protein 1	1.546	3.088	2.374	8.378
8857	FCGBP	Fc gamma binding protein	3.112	5.035	4.115	9.632
1548	CYP2A6	cytochrome P450 family 2 subfamily A member 6	-9.451	42.736	-9.345	41.669
2901	GRIK5	glutamate ionotropic receptor kainate type subunit 5	2.102	5.855	2.385	8.255
348	APOE	apolipoprotein E	-3.142	16.287	-2.863	13.674
341	APOC1	apolipoprotein C1	-5.56	36.833	-6.034	43.541
100533990	APOC4-APOC2	APOC4-APOC2 readthrough (NMD candidate)	-6.999	50.386	-7.826	61.907
344	APOC2	apolipoprotein C2	-6.89	48.396	-7.76	60.32
30846	EHD2	EH domain containing 2	1.192	2.284	1.119	2.649
6822	SULT2A1	sulfotransferase family 2A member 1	-7.573	30.549	-7.347	28.73
259307	IL4I1	interleukin 4 induced 1	-1.188	7.088	-1.626	14.011
22809	ATF5	activating transcription factor 5	-2.245	17.442	-2.339	19.122
100616483	MIR4751	microRNA 4751	-2.402	14.524	-2.465	15.443
554235	ASPDH	aspartate dehydrogenase domain containing	-4.391	20.084	-3.808	15.3
27180	SIGLEC9	sialic acid binding Ig like lectin 9	-1.216	4.525	-1.065	4.105
126014	OSCAR	osteoclast associated Ig-like receptor	-1.234	2.803	-2.123	9.323
148170	CDC42EP5	CDC42 effector protein 5	1.057	2.242	1.683	6.797
11027	LILRA2	leukocyte immunoglobulin like receptor A2	-1.183	3.204	-1.275	4.424
11006	LILRB4	leukocyte immunoglobulin like receptor B4	-1.129	3.254	-1.361	5.557
6861	SYT5	synaptotagmin 5	1.942	3.376	2.95	8.952
255043	TMEM86B	transmembrane protein 86B	-1.487	6.313	-1.294	5.386
125965	COX6B2	cytochrome c oxidase subunit 6B2	2.141	3.951	2.67	7.004
1	A1BG	alpha-1-B glycoprotein	-7.509	62.95	-6.81	52.056
503538	A1BG-AS1	A1BG antisense RNA 1	-7.049	54.275	-6.478	46.001
10998	SLC27A5	solute carrier family 27 member 5	-4.615	22.743	-5.751	35.477
105372485	LOC105372485	uncharacterized LOC105372485	-6.411	37.252	-6.657	39.682
9962	SLC23A2	solute carrier family 23 member 2	-2.015	7.168	-1.828	6.485
1114	CHGB	chromogranin B	3.927	6.679	3.873	7.122
23767	FLRT3	fibronectin leucine rich transmembrane protein 3	-1.17	2.035	-1.244	3.001
5126	PCSK2	proprotein convertase subtilisin/kexin type 2	2.39	2.391	4.204	8.68
4821	NKX2-2	NK2 homeobox 2	2.742	2.78	3.048	4.209
79953	SYNDIG1	synapse differentiation inducing 1	2.746	13.15	1.994	7.188
28954	REM1	RRAD and GEM like GTPase 1	1.445	2.742	1.359	3.067
3929	LBP	lipopolysaccharide binding protein	-7.118	38.077	-8.303	50.989
57158	JPH2	junctophilin 2	2.524	8.078	2.022	5.705
5266	PI3	peptidase inhibitor 3	2	3.049	1.484	2.208
2139	EYA2	EYA transcriptional coactivator and phosphatase 2	1.988	2.595	2.736	5.86
8537	BCAS1	brain enriched myelin associated protein 1	1.774	2.71	2.751	7.592
105372693	LOC105372693	uncharacterized LOC105372693	3.693	8.138	2.644	4.66
253868	CRMA	cardiomyocyte maturation associated lncRNA	2.167	3.096	2.195	3.877
102724560	LOC102724560	cystathionine beta-synthase like	-3.642	15.654	-2.894	10.097
58494	JAM2	junctional adhesion molecule 2	1.567	3.779	2.137	7.967
100996609	LINC01436	long intergenic non-protein coding RNA 1436	1.696	3.439	1.639	3.872
10317	B3GALT5	beta-1,3-galactosyltransferase 5	2.982	6.849	4.284	15.006
150084	IGSF5	immunoglobulin superfamily member 5	1.744	2.255	2.71	6.593
875	CBS	cystathionine beta-synthase	-3.746	16.798	-3.086	11.557
10841	FTCD	formimidoyltransferase cyclodeaminase	-7.004	31.183	-8.028	40.397
6285	S100B	S100 calcium binding protein B	1.455	2.779	1.487	3.612
27443	CECR2	CECR2 histone acetyl-lysine reader	-1.896	2.682	-3.282	9.091
83733	SLC25A18	solute carrier family 25 member 18	-2.701	14.945	-2.584	13.86
3053	SERPIND1	serpin family D member 1	-7.333	31.936	-8.844	45.25
28804	IGLV3-9	immunoglobulin lambda variable 3-9	2.717	3.832	1.971	2.556
646023	ADORA2A-AS1	ADORA2A antisense RNA 1	-3.512	17.474	-3.17	14.448
51733	UPB1	beta-ureidopropionase 1	-7.672	47.086	-7.302	42.913
105372989	LOC105372989		-2.206	8.79	-2.898	14.812
23551	RASD2	RASD family member 2	2.279	6.523	2.858	10.967
164656	TMPRSS6	transmembrane serine protease 6	-4.483	13.678	-3.215	7.391
6663	SOX10	SRY-box transcription factor 10	3.118	4.56	4.221	9.265
2847	MCHR1	melanin concentrating hormone receptor 1	-1.69	2.415	-2.232	4.916
27254	CSDC2	cold shock domain containing C2	2.679	4.974	1.864	2.928
1565	CYP2D6	cytochrome P450 family 2 subfamily D member 6	-4.821	32.014	-3.804	19.823
112268294	LOC112268294	replaced by ID 102723722	-4.791	28.347	-3.695	17.03
1564	CYP2D7	cytochrome P450 family 2 subfamily D member 7 (gene/pseudogene)	-2.493	14.837	-2.395	13.871
53947	A4GALT	alpha 1,4-galactosyltransferase (P blood group)	1.241	2.637	1.083	2.603
2192	FBLN1	fibulin 1	2.697	9.485	3.214	13.994
400935	IL17REL	interleukin 17 receptor E like	1.541	2.532	2.719	9.229
56666	PANX2	pannexin 2	-3.034	8.146	-3.617	11.741
2824	GPM6B	glycoprotein M6B	1.395	2.903	2.032	7.185
57393	CLTRN	collectrin, amino acid transport regulator	-1.948	10.346	-2.043	11.584
139411	PTCHD1	patched domain containing 1	2.922	5.437	3.082	6.758
170302	ARX	aristaless related homeobox	3.019	3.771	3.058	4.584
5009	OTC	ornithine transcarbamylase	-3.644	10.37	-3.11	7.991
4129	MAOB	monoamine oxidase B	-2.656	6.327	-1.831	3.54
80258	EFHC2	EF-hand domain containing 2	1.904	4.149	2.115	5.888
84679	SLC9A7	solute carrier family 9 member A7	-1.099	3.185	-1.754	9.118
9104	RGN	regucalcin	-4.852	16.448	-5.49	21.226
5199	CFP	complement factor properdin	-1.857	6.274	-1.546	4.942
55190	NUDT11	nudix hydrolase 11	1.499	2.711	1.677	4.165
65267	WNK3	WNK lysine deficient protein kinase 3	-2.423	5.148	-2.477	6.01
5207	PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1	-3.288	14.962	-3.527	17.134
367	AR	androgen receptor	-3.605	11.082	-3.215	9.202
9383	TSIX	TSIX transcript, XIST antisense RNA	-4.5	7.153	-4.054	6.419
7503	XIST	X inactive specific transcript	-4.697	8.354	-4.333	7.65
6567	SLC16A2	solute carrier family 16 member 2	-1.763	3.87	-1.936	5.436
59353	TMEM35A	transmembrane protein 35A	2.352	3.621	2.138	3.642
140597	TCEAL2	transcription elongation factor A like 2	3.212	6.068	2.923	5.626
340543	TCEAL5	transcription elongation factor A like 5	2.638	3.445	3.743	8.039
56849	TCEAL7	transcription elongation factor A like 7	1.249	2.287	1.638	4.841
51209	RAB9B	RAB9B, member RAS oncogene family	1.523	2.562	1.739	4.124
5354	PLP1	proteolipid protein 1	3.837	7.129	5.313	14.494
1288	COL4A6	collagen type IV alpha 6 chain	2.396	4.112	3.665	10.639
1287	COL4A5	collagen type IV alpha 5 chain	1.341	2.577	1.937	6.375
91851	CHRDL1	chordin like 1	3.338	8.029	4.357	14.381
5063	PAK3	p21 (RAC1) activated kinase 3	1.419	4.098	1.46	5.05
57631	LRCH2	leucine rich repeats and calponin homology domain containing 2	1.85	3.8	2.08	5.598
2273	FHL1	four and a half LIM domains 1	1.016	2.152	1.782	7.86
2158	F9	coagulation factor IX	-9.684	49.395	-9.4	46.684
79057	PRRG3	proline rich and Gla domain 3	2.642	6.716	2.778	8.05
84968	PNMA6A	PNMA family member 6A	-2.362	6.533	-2.013	5.356
554	AVPR2	arginine vasopressin receptor 2	1.931	5.035	1.588	3.954
